,지역코드,시군구,법정동,지번,단지,층,전용면적,구분,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
558,28140,동구,송림동,8-374,인천 송림동 풍림아이원,20,59.97,,2009,1,23,"15,360",,,,
559,28140,동구,송림동,8-374,인천 송림동 풍림아이원,1,114.53,,2009,1,28,"29,260",,,,
560,28140,동구,송림동,8-374,인천 송림동 풍림아이원,8,59.97,,2009,1,28,"15,280",,,,
561,28140,동구,송림동,8-374,인천 송림동 풍림아이원,10,59.97,,2009,1,29,"16,200",,,,
562,28140,동구,송림동,8-374,인천 송림동 풍림아이원,5,59.97,,2009,1,29,"15,800",,,,
563,28140,동구,송림동,8-374,인천 송림동 풍림아이원,11,114.53,,2009,1,30,"30,500",,,,
564,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,1,30,"16,100",,,,
565,28140,동구,송림동,8-374,인천 송림동 풍림아이원,18,59.97,,2009,1,30,"16,330",,,,
566,28140,동구,송림동,339,풍림아이원,3,84.936,,2009,1,31,"23,000",,,,
567,28140,동구,송림동,8-374,인천 송림동 풍림아이원,15,84.936,,2009,1,31,"22,470",,,,
568,28140,동구,송림동,8-374,인천 송림동 풍림아이원,11,59.97,,2009,2,2,"16,400",,,,
569,28140,동구,송림동,8-374,인천 송림동 풍림아이원,20,59.97,,2009,2,2,"15,650",,,,
570,28140,동구,송림동,8-374,인천 송림동 풍림아이원,18,59.97,,2009,2,2,"16,050",,,,
571,28140,동구,송림동,8-374,인천 송림동 풍림아이원,12,59.97,,2009,2,3,"16,700",,,,
572,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,2,3,"16,000",,,,
573,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,2,4,"20,900",,,,
574,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,2,5,"23,050",,,,
575,28140,동구,송림동,8-374,인천 송림동 풍림아이원,16,59.97,,2009,2,5,"15,230",,,,
576,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,2,6,"20,900",,,,
577,28140,동구,송림동,8-374,인천 송림동 풍림아이원,13,59.97,,2009,2,6,"16,000",,,,
578,28140,동구,송림동,8-374,인천 송림동 풍림아이원,2,84.936,,2009,2,6,"21,470",,,,
579,28140,동구,송림동,8-374,인천 송림동 풍림아이원,6,59.97,,2009,2,6,"15,480",,,,
580,28140,동구,송림동,8-374,인천 송림동 풍림아이원,3,59.97,,2009,2,8,"15,900",,,,
581,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,2,9,"15,330",,,,
582,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,2,9,"16,200",,,,
583,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,2,9,"15,800",,,,
584,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,2,11,"15,480",,,,
585,28140,동구,송림동,339,풍림아이원,7,59.97,,2009,2,13,"15,400",,,,
586,28140,동구,송림동,8-374,인천 송림동 풍림아이원,9,59.97,,2009,2,14,"16,000",,,,
587,28140,동구,송림동,8-374,인천 송림동 풍림아이원,17,59.97,,2009,2,14,"15,700",,,,
588,28140,동구,송림동,339,풍림아이원,19,114.53,,2009,2,16,"20,900",,,,
589,28140,동구,송림동,8-374,인천 송림동 풍림아이원,18,84.936,,2009,2,16,"25,000",,,,
590,28140,동구,송림동,8-374,인천 송림동 풍림아이원,10,59.97,,2009,2,17,"15,200",,,,
591,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,2,18,"16,160",,,,
592,28140,동구,송림동,8-374,인천 송림동 풍림아이원,21,59.97,,2009,2,18,"16,100",,,,
593,28140,동구,송림동,8-374,인천 송림동 풍림아이원,3,59.97,,2009,2,19,"15,300",,,,
594,28140,동구,송림동,8-374,인천 송림동 풍림아이원,10,59.97,,2009,2,19,"16,000",,,,
595,28140,동구,송림동,8-374,인천 송림동 풍림아이원,12,84.936,,2009,2,20,"22,200",,,,
596,28140,동구,송림동,8-374,인천 송림동 풍림아이원,14,84.936,,2009,2,21,"23,270",,,,
597,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,2,22,"22,970",,,,
598,28140,동구,송림동,339,풍림아이원,21,114.53,,2009,2,23,"27,550",,,,
599,28140,동구,송림동,8-374,인천 송림동 풍림아이원,21,59.97,,2009,2,23,"16,580",,,,
600,28140,동구,송림동,339,풍림아이원,17,59.97,,2009,2,24,"16,700",,,,
601,28140,동구,송림동,8-374,인천 송림동 풍림아이원,1,84.936,,2009,2,25,"22,000",,,,
602,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,2,26,"16,900",,,,
603,28140,동구,송림동,339,풍림아이원,9,114.53,,2009,2,27,"21,350",,,,
604,28140,동구,송림동,339,풍림아이원,11,84.936,,2009,2,28,"23,500",,,,
605,28140,동구,송림동,8-374,인천 송림동 풍림아이원,11,59.97,,2009,3,2,"15,500",,,,
606,28140,동구,송림동,8-374,인천 송림동 풍림아이원,1,84.936,,2009,3,3,"21,270",,,,
607,28140,동구,송림동,8-374,인천 송림동 풍림아이원,18,59.97,,2009,3,3,"16,300",,,,
608,28140,동구,송림동,343,동산휴먼시아2단지,17,84.92,,2009,3,5,"21,516",,,,
609,28140,동구,송림동,339,풍림아이원,13,59.97,,2009,3,6,"20,900",,,,
610,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,3,7,"20,400",,,,
611,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,3,9,"16,880",,,,
612,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,3,9,"20,900",,,,
613,28140,동구,송림동,8-374,인천 송림동 풍림아이원,2,84.936,,2009,3,10,"22,200",,,,
614,28140,동구,송림동,8-374,인천 송림동 풍림아이원,12,84.936,입,2009,3,10,"25,000",,,,
615,28140,동구,송림동,339,풍림아이원,10,59.97,,2009,3,10,"15,300",,,,
616,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,59.97,,2009,3,13,"15,800",,,,
617,28140,동구,송림동,343,동산휴먼시아2단지,19,84.96,,2009,3,15,"21,246",,,,
618,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,3,16,"23,400",,,,
619,28140,동구,송림동,343,동산휴먼시아2단지,6,108.87,,2009,3,19,"29,619",,,,
620,28140,동구,송림동,339,풍림아이원,1,114.53,,2009,3,20,"28,420",,,,
621,28140,동구,송림동,343,동산휴먼시아2단지,18,59.92,,2009,3,23,"16,620",,,,
622,28140,동구,송림동,343,동산휴먼시아2단지,19,84.92,,2009,3,24,"21,246",,,,
623,28140,동구,송림동,339,풍림아이원,16,114.53,,2009,3,26,"21,400",,,,
624,28140,동구,송림동,343,동산휴먼시아2단지,22,59.95,,2009,3,28,"15,047",,,,
625,28140,동구,송림동,8-374,인천 송림동 풍림아이원,3,84.936,,2009,3,29,"22,200",,,,
626,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,3,30,"16,100",,,,
627,28140,동구,송림동,8-374,인천 송림동 풍림아이원,12,84.936,,2009,3,31,"23,000",,,,
628,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,4,1,"21,350",,,,
629,28140,동구,송림동,339,풍림아이원,9,114.53,입,2009,4,1,"27,000",,,,
630,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,4,2,"21,400",,,,
631,28140,동구,송림동,339,풍림아이원,17,59.97,,2009,4,3,"20,400",,,,
632,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,4,4,"20,550",,,,
633,28140,동구,송림동,339,풍림아이원,10,59.97,,2009,4,6,"15,200",,,,
634,28140,동구,송림동,8-374,인천 송림동 풍림아이원,9,59.97,,2009,4,6,"16,200",,,,
635,28140,동구,송림동,343,동산휴먼시아2단지,8,59.95,,2009,4,6,"16,670",,,,
636,28140,동구,송림동,339,풍림아이원,6,114.53,,2009,4,7,"27,150",,,,
637,28140,동구,송림동,339,풍림아이원,18,84.936,,2009,4,7,"20,500",,,,
638,28140,동구,송림동,339,풍림아이원,13,59.97,입,2009,4,8,"16,800",,,,
639,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,4,9,"14,200",,,,
640,28140,동구,송림동,339,풍림아이원,15,59.97,,2009,4,9,"14,350",,,,
641,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,4,9,"21,750",,,,
642,28140,동구,송림동,343,동산휴먼시아2단지,12,59.92,,2009,4,10,"16,620",,,,
643,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,4,10,"16,700",,,,
644,28140,동구,송림동,339,풍림아이원,15,59.97,,2009,4,11,"20,900",,,,
645,28140,동구,송림동,339,풍림아이원,17,114.53,,2009,4,11,"21,600",,,,
646,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,4,12,"21,100",,,,
647,28140,동구,송림동,8-374,인천 송림동 풍림아이원,1,84.936,,2009,4,13,"22,100",,,,
648,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,4,13,"16,600",,,,
649,28140,동구,송림동,339,풍림아이원,2,84.936,,2009,4,14,"20,000",,,,
650,28140,동구,송림동,339,풍림아이원,7,84.936,,2009,4,14,"23,200",,,,
651,28140,동구,송림동,8-374,인천 송림동 풍림아이원,3,59.97,,2009,4,15,"17,000",,,,
652,28140,동구,송림동,343,동산휴먼시아2단지,10,59.92,,2009,4,16,"16,620",,,,
653,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,4,17,"13,820",,,,
654,28140,동구,송림동,8-374,인천 송림동 풍림아이원,3,59.97,,2009,4,17,"17,000",,,,
655,28140,동구,송림동,8-374,인천 송림동 풍림아이원,2,84.936,,2009,4,18,"22,500",,,,
656,28140,동구,송림동,8-374,인천 송림동 풍림아이원,1,59.97,,2009,4,20,"15,200",,,,
657,28140,동구,송림동,8-374,인천 송림동 풍림아이원,15,114.53,,2009,4,21,"31,000",,,,
658,28140,동구,송림동,339,풍림아이원,14,114.53,,2009,4,21,"27,800",,,,
659,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2009,4,21,"16,670",,,,
660,28140,동구,송림동,339,풍림아이원,3,114.53,,2009,4,22,"21,150",,,,
661,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,4,23,"15,450",,,,
662,28140,동구,송림동,339,풍림아이원,9,84.936,입,2009,4,24,"29,300",,,,
663,28140,동구,송림동,8-374,인천 송림동 풍림아이원,10,59.97,,2009,4,24,"15,500",,,,
664,28140,동구,송림동,343,동산휴먼시아2단지,7,59.92,,2009,4,24,"16,970",,,,
665,28140,동구,송림동,339,풍림아이원,1,84.936,,2009,4,27,"21,250",,,,
666,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,4,27,"22,900",,,,
667,28140,동구,송림동,339,풍림아이원,5,59.97,,2009,4,29,"15,750",,,,
668,28140,동구,송림동,8-374,인천 송림동 풍림아이원,18,59.97,,2009,5,4,"14,980",,,,
669,28140,동구,송림동,339,풍림아이원,17,59.97,,2009,5,4,"22,434",,,,
670,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,5,5,"23,180",,,,
671,28140,동구,송림동,339,풍림아이원,19,59.97,,2009,5,6,"16,780",,,,
672,28140,동구,송림동,339,풍림아이원,3,59.97,,2009,5,7,"21,400",,,,
673,28140,동구,송림동,343,동산휴먼시아2단지,9,84.99,,2009,5,7,"22,180",,,,
674,28140,동구,송림동,339,풍림아이원,14,84.936,,2009,5,8,"20,900",,,,
675,28140,동구,송림동,339,풍림아이원,8,84.936,,2009,5,8,"21,920",,,,
676,28140,동구,송림동,339,풍림아이원,13,59.97,,2009,5,8,"21,600",,,,
677,28140,동구,송림동,343,동산휴먼시아2단지,12,84.98,,2009,5,10,"21,216",,,,
678,28140,동구,송림동,339,풍림아이원,17,114.53,,2009,5,11,"21,900",,,,
679,28140,동구,송림동,8-374,인천 송림동 풍림아이원,2,84.936,,2009,5,11,"22,700",,,,
680,28140,동구,송림동,339,풍림아이원,1,59.97,,2009,5,12,"19,800",,,,
681,28140,동구,송림동,339,풍림아이원,18,84.936,,2009,5,13,"21,000",,,,
682,28140,동구,송림동,339,풍림아이원,7,59.97,,2009,5,13,"16,200",,,,
683,28140,동구,송림동,339,풍림아이원,7,59.97,,2009,5,13,"21,600",,,,
684,28140,동구,송림동,339,풍림아이원,5,59.97,,2009,5,13,"21,400",,,,
685,28140,동구,송림동,339,풍림아이원,13,59.97,,2009,5,14,"22,000",,,,
686,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,5,16,"23,568",,,,
687,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,5,18,"20,900",,,,
688,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,5,18,"14,600",,,,
689,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,5,18,"15,400",,,,
690,28140,동구,송림동,339,풍림아이원,12,84.936,,2009,5,18,"20,900",,,,
691,28140,동구,송림동,339,풍림아이원,20,59.97,,2009,5,18,"16,441",,,,
692,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,5,19,"14,800",,,,
693,28140,동구,송림동,343,동산휴먼시아2단지,15,59.95,,2009,5,19,"17,163",,,,
694,28140,동구,송림동,339,풍림아이원,12,59.97,,2009,5,20,"20,900",,,,
695,28140,동구,송림동,339,풍림아이원,18,114.53,,2009,5,23,"22,500",,,,
696,28140,동구,송림동,343,동산휴먼시아2단지,19,59.92,,2009,5,23,"15,397",,,,
697,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,5,24,"22,300",,,,
698,28140,동구,송림동,339,풍림아이원,21,114.53,,2009,5,24,"28,400",,,,
699,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,5,25,"21,775",,,,
700,28140,동구,송림동,339,풍림아이원,13,59.97,입,2009,5,25,"17,250",,,,
701,28140,동구,송림동,339,풍림아이원,2,84.936,,2009,5,25,"20,400",,,,
702,28140,동구,송림동,339,풍림아이원,1,59.97,,2009,5,25,"20,300",,,,
703,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,5,26,"23,650",,,,
704,28140,동구,송림동,339,풍림아이원,21,59.97,,2009,5,26,"22,500",,,,
705,28140,동구,송림동,339,풍림아이원,2,59.97,,2009,5,27,"20,000",,,,
706,28140,동구,송림동,339,풍림아이원,6,84.936,입,2009,5,28,"29,050",,,,
707,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,5,28,"22,708",,,,
708,28140,동구,송림동,343,동산휴먼시아2단지,11,59.92,,2009,5,29,"16,670",,,,
709,28140,동구,송림동,343,동산휴먼시아2단지,18,84.92,,2009,5,29,"21,266",,,,
710,28140,동구,송림동,339,풍림아이원,1,84.936,,2009,5,30,"20,300",,,,
711,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,5,30,"21,300",,,,
712,28140,동구,송림동,339,풍림아이원,2,84.936,입,2009,5,31,"22,299",,,,
713,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,6,1,"15,000",,,,
714,28140,동구,송림동,8-374,인천 송림동 풍림아이원,15,84.936,,2009,6,1,"23,500",,,,
715,28140,동구,송림동,343,동산휴먼시아2단지,6,84.92,,2009,6,3,"21,566",,,,
716,28140,동구,송림동,339,풍림아이원,20,84.936,,2009,6,4,"22,234",,,,
717,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,6,5,"21,600",,,,
718,28140,동구,송림동,339,풍림아이원,16,84.936,,2009,6,6,"21,350",,,,
719,28140,동구,송림동,339,풍림아이원,15,59.97,,2009,6,9,"22,608",,,,
720,28140,동구,송림동,339,풍림아이원,15,114.53,,2009,6,11,"28,500",,,,
721,28140,동구,송림동,343,동산휴먼시아2단지,21,59.95,,2009,6,11,"17,491",,,,
722,28140,동구,송림동,339,풍림아이원,20,84.936,,2009,6,11,"21,900",,,,
723,28140,동구,송림동,343,동산휴먼시아2단지,8,59.92,,2009,6,15,"16,670",,,,
724,28140,동구,송림동,339,풍림아이원,3,84.936,,2009,6,15,"21,048",,,,
725,28140,동구,송림동,343,동산휴먼시아2단지,19,59.95,,2009,6,16,"16,870",,,,
726,28140,동구,송림동,339,풍림아이원,4,114.53,,2009,6,16,"29,021",,,,
727,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,6,16,"16,450",,,,
728,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,6,16,"23,008",,,,
729,28140,동구,송림동,339,풍림아이원,12,84.936,,2009,6,16,"22,808",,,,
730,28140,동구,송림동,339,풍림아이원,12,59.97,,2009,6,16,"22,408",,,,
731,28140,동구,송림동,343,동산휴먼시아2단지,11,59.92,,2009,6,19,"16,770",,,,
732,28140,동구,송림동,339,풍림아이원,13,84.936,,2009,6,20,"28,300",,,,
733,28140,동구,송림동,339,풍림아이원,5,84.936,,2009,6,20,"22,908",,,,
734,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,6,21,"21,800",,,,
735,28140,동구,송림동,339,풍림아이원,16,84.936,입,2009,6,21,"22,300",,,,
736,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,6,22,"21,200",,,,
737,28140,동구,송림동,339,풍림아이원,2,84.936,,2009,6,22,"28,445",,,,
738,28140,동구,송림동,339,풍림아이원,20,59.97,,2009,6,22,"20,900",,,,
739,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,6,22,"23,890",,,,
740,28140,동구,송림동,339,풍림아이원,5,59.97,,2009,6,23,"21,350",,,,
741,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,6,24,"21,100",,,,
742,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,6,25,"17,522",,,,
743,28140,동구,송림동,343,동산휴먼시아2단지,22,59.98,,2009,6,26,"17,372",,,,
744,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,6,27,"28,400",,,,
745,28140,동구,송림동,343,동산휴먼시아2단지,13,84.99,,2009,6,28,"21,966",,,,
746,28140,동구,송림동,339,풍림아이원,15,84.936,,2009,6,28,"29,121",,,,
747,28140,동구,송림동,343,동산휴먼시아2단지,8,84.98,,2009,6,30,"22,401",,,,
748,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,6,30,"21,300",,,,
749,28140,동구,송림동,343,동산휴먼시아2단지,2,108.87,,2009,7,1,"27,601",,,,
750,28140,동구,송림동,343,동산휴먼시아2단지,19,59.92,,2009,7,3,"16,297",,,,
751,28140,동구,송림동,339,풍림아이원,18,84.936,입,2009,7,3,"22,300",,,,
752,28140,동구,송림동,343,동산휴먼시아2단지,5,59.92,,2009,7,3,"16,770",,,,
753,28140,동구,송림동,339,풍림아이원,17,59.97,,2009,7,4,"14,620",,,,
754,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,7,4,"22,870",,,,
755,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,7,4,"16,622",,,,
756,28140,동구,송림동,339,풍림아이원,2,59.97,입,2009,7,4,"22,199",,,,
757,28140,동구,송림동,343,동산휴먼시아2단지,15,59.95,,2009,7,5,"17,913",,,,
758,28140,동구,송림동,339,풍림아이원,3,59.97,,2009,7,6,"14,900",,,,
759,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,7,6,"21,550",,,,
760,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,7,7,"15,785",,,,
761,28140,동구,송림동,343,동산휴먼시아2단지,12,84.92,,2009,7,7,"22,479",,,,
762,28140,동구,송림동,339,풍림아이원,20,59.97,,2009,7,7,"21,900",,,,
763,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,7,7,"21,400",,,,
764,28140,동구,송림동,343,동산휴먼시아2단지,15,59.98,,2009,7,7,"16,234",,,,
765,28140,동구,송림동,339,풍림아이원,2,59.97,,2009,7,7,"20,900",,,,
766,28140,동구,송림동,339,풍림아이원,8,114.53,,2009,7,8,"21,400",,,,
767,28140,동구,송림동,339,풍림아이원,4,84.936,,2009,7,10,"28,755",,,,
768,28140,동구,송림동,339,풍림아이원,14,59.97,,2009,7,11,"16,722",,,,
769,28140,동구,송림동,339,풍림아이원,11,59.97,,2009,7,12,"21,400",,,,
770,28140,동구,송림동,339,풍림아이원,8,84.936,,2009,7,15,"22,500",,,,
771,28140,동구,송림동,343,동산휴먼시아2단지,4,59.92,,2009,7,15,"17,352",,,,
772,28140,동구,송림동,339,풍림아이원,15,84.936,,2009,7,15,"22,608",,,,
773,28140,동구,송림동,339,풍림아이원,13,59.97,,2009,7,15,"22,500",,,,
774,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,7,16,"21,300",,,,
775,28140,동구,송림동,339,풍림아이원,9,84.936,,2009,7,16,"21,100",,,,
776,28140,동구,송림동,339,풍림아이원,19,59.97,,2009,7,16,"14,900",,,,
777,28140,동구,송림동,339,풍림아이원,2,114.53,,2009,7,16,"26,941",,,,
778,28140,동구,송림동,339,풍림아이원,14,84.936,,2009,7,17,"21,900",,,,
779,28140,동구,송림동,339,풍림아이원,7,59.97,,2009,7,18,"22,608",,,,
780,28140,동구,송림동,339,풍림아이원,2,59.97,,2009,7,20,"14,336",,,,
781,28140,동구,송림동,339,풍림아이원,9,114.53,,2009,7,20,"21,650",,,,
782,28140,동구,송림동,339,풍림아이원,12,59.97,,2009,7,20,"21,500",,,,
783,28140,동구,송림동,339,풍림아이원,1,84.936,,2009,7,20,"19,550",,,,
784,28140,동구,송림동,339,풍림아이원,2,59.97,,2009,7,20,"14,336",,,,
785,28140,동구,송림동,339,풍림아이원,7,114.53,,2009,7,20,"28,100",,,,
786,28140,동구,송림동,339,풍림아이원,18,84.936,,2009,7,20,"22,464",,,,
787,28140,동구,송림동,343,동산휴먼시아2단지,11,84.98,,2009,7,23,"22,291",,,,
788,28140,동구,송림동,339,풍림아이원,5,84.936,,2009,7,24,"19,900",,,,
789,28140,동구,송림동,339,풍림아이원,2,59.97,,2009,7,25,"14,360",,,,
790,28140,동구,송림동,339,풍림아이원,12,84.936,,2009,7,25,"21,700",,,,
791,28140,동구,송림동,343,동산휴먼시아2단지,14,108.93,,2009,7,27,"29,300",,,,
792,28140,동구,송림동,343,동산휴먼시아2단지,18,59.95,,2009,7,27,"16,720",,,,
793,28140,동구,송림동,339,풍림아이원,2,84.936,입,2009,7,27,"21,500",,,,
794,28140,동구,송림동,339,풍림아이원,16,84.936,,2009,7,28,"21,400",,,,
795,28140,동구,송림동,339,풍림아이원,19,59.97,,2009,7,28,"21,500",,,,
796,28140,동구,송림동,339,풍림아이원,13,114.53,,2009,7,29,"21,350",,,,
797,28140,동구,송림동,339,풍림아이원,8,114.53,,2009,7,29,"21,100",,,,
798,28140,동구,송림동,339,풍림아이원,6,114.53,,2009,7,30,"21,400",,,,
799,28140,동구,송림동,339,풍림아이원,19,59.97,,2009,7,31,"20,900",,,,
800,28140,동구,송림동,8-374,인천 송림동 풍림아이원,4,84.936,,2009,7,31,"22,500",,,,
801,28140,동구,송림동,339,풍림아이원,19,59.97,,2009,7,31,"14,860",,,,
802,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,8,1,"23,208",,,,
803,28140,동구,송림동,339,풍림아이원,21,84.936,,2009,8,1,"21,300",,,,
804,28140,동구,송림동,341,송림휴먼시아1단지,13,84.86,,2009,8,3,"23,430",,,,
805,28140,동구,송림동,339,풍림아이원,20,84.936,,2009,8,3,"22,200",,,,
806,28140,동구,송림동,339,풍림아이원,1,59.97,,2009,8,4,"19,800",,,,
807,28140,동구,송림동,341,송림휴먼시아1단지,10,114.81,,2009,8,4,"31,000",,,,
808,28140,동구,송림동,343,동산휴먼시아2단지,11,59.95,,2009,8,4,"16,913",,,,
809,28140,동구,송림동,339,풍림아이원,9,59.97,,2009,8,4,"22,608",,,,
810,28140,동구,송림동,339,풍림아이원,15,84.936,입,2009,8,5,"23,207",,,,
811,28140,동구,송림동,339,풍림아이원,6,59.97,,2009,8,5,"16,500",,,,
812,28140,동구,송림동,339,풍림아이원,8,84.936,,2009,8,6,"21,900",,,,
813,28140,동구,송림동,339,풍림아이원,13,84.936,,2009,8,6,"21,400",,,,
814,28140,동구,송림동,339,풍림아이원,10,59.97,,2009,8,7,"22,508",,,,
815,28140,동구,송림동,343,동산휴먼시아2단지,17,59.98,,2009,8,8,"15,999",,,,
816,28140,동구,송림동,339,풍림아이원,9,84.936,,2009,8,8,"21,400",,,,
817,28140,동구,송림동,339,풍림아이원,9,84.936,,2009,8,9,"22,608",,,,
818,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,8,10,"21,300",,,,
819,28140,동구,송림동,339,풍림아이원,13,84.936,,2009,8,10,"28,650",,,,
820,28140,동구,송림동,339,풍림아이원,11,84.936,,2009,8,10,"22,568",,,,
821,28140,동구,송림동,339,풍림아이원,3,84.936,,2009,8,11,"20,300",,,,
822,28140,동구,송림동,339,풍림아이원,8,84.936,,2009,8,11,"27,000",,,,
823,28140,동구,송림동,339,풍림아이원,18,59.97,,2009,8,11,"21,300",,,,
824,28140,동구,송림동,339,풍림아이원,14,59.97,,2009,8,12,"16,373",,,,
825,28140,동구,송림동,339,풍림아이원,17,59.97,입,2009,8,12,"23,651",,,,
826,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,8,13,"15,755",,,,
827,28140,동구,송림동,339,풍림아이원,4,59.97,,2009,8,13,"21,200",,,,
828,28140,동구,송림동,339,풍림아이원,18,114.53,,2009,8,13,"28,500",,,,
829,28140,동구,송림동,343,동산휴먼시아2단지,4,59.98,,2009,8,14,"17,507",,,,
830,28140,동구,송림동,339,풍림아이원,8,59.97,입,2009,8,14,"16,200",,,,
831,28140,동구,송림동,343,동산휴먼시아2단지,4,59.92,,2009,8,14,"17,477",,,,
832,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,8,15,"21,400",,,,
833,28140,동구,송림동,339,풍림아이원,5,59.97,,2009,8,15,"16,500",,,,
834,28140,동구,송림동,343,동산휴먼시아2단지,23,59.95,,2009,8,15,"17,087",,,,
835,28140,동구,송림동,339,풍림아이원,10,84.936,,2009,8,16,"22,175",,,,
836,28140,동구,송림동,339,풍림아이원,6,84.936,입,2009,8,17,"29,400",,,,
837,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,8,17,"28,300",,,,
838,28140,동구,송림동,339,풍림아이원,3,114.53,,2009,8,17,"28,738",,,,
839,28140,동구,송림동,339,풍림아이원,15,59.97,,2009,8,17,"15,300",,,,
840,28140,동구,송림동,339,풍림아이원,9,84.936,,2009,8,18,"21,700",,,,
841,28140,동구,송림동,339,풍림아이원,6,84.936,,2009,8,18,"21,640",,,,
842,28140,동구,송림동,343,동산휴먼시아2단지,11,59.95,,2009,8,18,"17,213",,,,
843,28140,동구,송림동,339,풍림아이원,8,59.97,,2009,8,20,"21,300",,,,
844,28140,동구,송림동,339,풍림아이원,4,84.936,입,2009,8,20,"22,608",,,,
845,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,8,20,"21,900",,,,
846,28140,동구,송림동,341,송림휴먼시아1단지,13,84.86,,2009,8,20,"21,900",,,,
847,28140,동구,송림동,341,송림휴먼시아1단지,24,59.99,,2009,8,21,"17,069",,,,
848,28140,동구,송림동,339,풍림아이원,11,84.936,,2009,8,21,"22,708",,,,
849,28140,동구,송림동,339,풍림아이원,16,59.97,,2009,8,21,"23,208",,,,
850,28140,동구,송림동,339,풍림아이원,19,114.53,,2009,8,22,"21,700",,,,
851,28140,동구,송림동,339,풍림아이원,8,84.936,,2009,8,22,"29,300",,,,
852,28140,동구,송림동,339,풍림아이원,12,114.53,,2009,8,22,"22,820",,,,
853,28140,동구,송림동,339,풍림아이원,17,84.936,,2009,8,23,"22,907",,,,
854,28140,동구,송림동,339,풍림아이원,15,59.97,,2009,8,23,"16,627",,,,
855,28140,동구,송림동,339,풍림아이원,12,59.97,,2009,8,24,"21,600",,,,
