,지역코드,시군구,법정동,지번,단지,층,전용면적,구분,년,월,일,거래금액,거래유형,중개사소재지,해제사유발생일,해제여부
1437,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,17,64.643,,2018,11,20,"24,190",,,,
1438,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,24,64.643,,2018,11,20,"24,335",,,,
1439,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,15,64.643,,2018,11,22,"24,990",,,,
1440,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,5,64.7792,,2018,11,24,"22,660",,,,
1441,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,17,64.643,,2018,11,26,"24,330",,,,
1442,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,25,64.643,,2018,11,27,"25,410",,,,
1443,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,6,84.8885,,2018,11,27,"32,630",,,,
1444,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,14,84.6348,,2018,11,28,"29,100",,,,
1445,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,25,64.7792,,2018,11,30,"25,060",,,,
1446,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,64.643,,2018,11,30,"25,190",,,,
1447,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,6,64.643,,2018,11,30,"22,990",,,,
1448,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,7,84.9777,,2018,12,1,"32,973",,,,
1449,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,12,84.9515,,2018,12,1,"30,189",,,,
1450,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,17,74.983,,2018,12,1,"28,103",,,,
1451,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9777,,2018,12,1,"31,852",,,,
1452,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,22,74.983,,2018,12,1,"28,678",,,,
1453,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,6,84.9684,,2018,12,1,"29,708",,,,
1454,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,10,84.9777,,2018,12,1,"30,252",,,,
1455,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9777,,2018,12,1,"31,852",,,,
1456,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,12,84.9684,,2018,12,1,"33,040",,,,
1457,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,1,59.9026,,2018,12,1,"23,150",,,,
1458,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9777,,2018,12,1,"31,352",,,,
1459,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,27,84.9777,,2018,12,1,"33,740",,,,
1460,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,24,74.9684,,2018,12,2,"29,997",,,,
1461,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,17,98.1103,,2018,12,3,"29,758",,,,
1462,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,21,84.9777,,2018,12,3,"32,600",,,,
1463,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,25,84.9777,,2018,12,3,"33,500",,,,
1464,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,13,84.9684,,2018,12,3,"33,040",,,,
1465,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,23,84.9777,,2018,12,3,"34,898",,,,
1466,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,11,84.9684,,2018,12,4,"30,640",,,,
1467,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,8,84.9777,,2018,12,4,"30,973",,,,
1468,28110,중구,중산동,1881-2,스카이시티자이,6,91.8393,,2018,12,4,"33,342",,,,
1469,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,23,74.983,,2018,12,5,"29,678",,,,
1470,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,6,84.9777,,2018,12,5,"29,973",,,,
1471,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,36,84.7363,,2018,12,6,"34,700",,,,
1472,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,16,84.9421,,2018,12,6,"34,370",,,,
1473,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,20,74.983,,2018,12,7,"29,678",,,,
1474,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,74.9684,,2018,12,7,"29,820",,,,
1475,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,74.983,,2018,12,8,"29,503",,,,
1476,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,28,84.9777,,2018,12,8,"31,500",,,,
1477,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,84.9515,,2018,12,8,"30,189",,,,
1478,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,18,84.9777,,2018,12,8,"30,402",,,,
1479,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,84.9515,,2018,12,8,"30,189",,,,
1480,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,15,74.9684,,2018,12,9,"27,820",,,,
1481,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,19,84.7363,,2018,12,9,"31,740",,,,
1482,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,18,84.9684,,2018,12,11,"31,540",,,,
1483,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,11,84.9777,,2018,12,11,"33,302",,,,
1484,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,26,59.9026,,2018,12,12,"25,160",,,,
1485,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,14,84.9777,,2018,12,12,"32,602",,,,
1486,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,17,60.541,,2018,12,12,"24,800",,,,
1487,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,25,84.9684,,2018,12,12,"33,909",,,,
1488,28110,중구,중산동,1881-2,스카이시티자이,5,91.4513,,2018,12,13,"34,267",,,,
1489,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,22,84.9684,,2018,12,14,"33,239",,,,
1490,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,7,73.357,,2018,12,14,"28,700",,,,
1491,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,22,74.983,,2018,12,14,"28,678",,,,
1492,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,3,74.983,,2018,12,15,"28,483",,,,
1493,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,10,84.9684,,2018,12,17,"31,740",,,,
1494,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,27,84.9777,,2018,12,18,"33,800",,,,
1495,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,18,84.9777,,2018,12,19,"30,302",,,,
1496,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,1,74.983,,2018,12,19,"26,525",,,,
1497,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,84.9777,,2018,12,21,"32,402",,,,
1498,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,27,84.9777,,2018,12,23,"32,500",,,,
1499,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,11,59.9824,,2018,12,23,"21,990",,,,
1500,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,34,84.7363,,2018,12,24,"33,200",,,,
1501,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,21,74.9684,,2018,12,24,"29,997",,,,
1502,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,9,84.9777,,2018,12,26,"31,575",,,,
1503,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,33,84.9421,,2018,12,26,"33,800",,,,
1504,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,19,84.966,,2018,12,28,"32,900",,,,
1505,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,9,74.9684,,2018,12,28,"27,924",,,,
1506,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,19,84.9515,,2018,12,29,"29,989",,,,
1507,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,19,59.9824,,2018,12,30,"24,990",,,,
1508,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,5,84.9777,,2018,12,31,"32,973",,,,
1509,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,10,64.7792,,2018,12,1,"22,410",,,,
1510,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,11,123.8919,,2018,12,4,"52,084",,,,
1511,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,84.7955,,2018,12,8,"30,090",,,,
1512,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,64.643,,2018,12,8,"24,770",,,,
1513,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,19,59.7525,,2018,12,8,"25,140",,,,
1514,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,6,84.7955,,2018,12,11,"32,190",,,,
1515,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,64.7792,,2018,12,12,"25,060",,,,
1516,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,7,64.7792,,2018,12,15,"22,374",,,,
1517,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,17,84.3203,,2018,12,16,"30,440",,,,
1518,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,1,64.643,,2018,12,18,"20,781",,,,
1519,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,2,59.8824,,2018,12,24,"22,070",,,,
1520,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,15,64.7792,,2018,12,26,"22,760",,,,
1521,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,7,64.7792,,2018,12,26,"22,374",,,,
1522,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,4,64.7794,,2018,12,29,"22,430",,,,
1523,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,22,84.6872,,2018,12,30,"32,400",,,,
1524,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,10,59.9292,,2018,12,30,"25,390",,,,
1525,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,64.643,,2018,12,31,"23,690",,,,
1526,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,6,84.7955,,2018,12,31,"32,190",,,,
1527,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,19,84.9777,,2019,1,1,"30,302",,,,
1528,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,21,84.738,,2019,1,2,"31,700",,,,
1529,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9684,,2019,1,2,"31,775",,,,
1530,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,28,59.9824,,2019,1,4,"24,760",,,,
1531,28110,중구,중산동,1881-2,스카이시티자이,4,98.9545,,2019,1,4,"34,545",,,,
1532,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,13,74.983,,2019,1,4,"29,503",,,,
1533,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,25,84.9777,,2019,1,5,"33,500",,,,
1534,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,32,84.7363,,2019,1,6,"33,700",,,,
1535,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,28,59.9384,,2019,1,6,"30,390",,,,
1536,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,21,74.983,,2019,1,7,"29,278",,,,
1537,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,22,84.9777,,2019,1,7,"31,300",,,,
1538,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9777,,2019,1,8,"32,302",,,,
1539,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,10,84.9777,,2019,1,8,"33,202",,,,
1540,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,16,84.9777,,2019,1,8,"32,302",,,,
1541,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,16,74.983,,2019,1,9,"28,503",,,,
1542,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,26,84.9777,,2019,1,11,"33,500",,,,
1543,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,19,84.9777,,2019,1,12,"34,152",,,,
1544,28110,중구,중산동,1881-2,스카이시티자이,2,91.4513,,2019,1,12,"32,248",,,,
1545,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,20,84.9421,,2019,1,12,"32,700",,,,
1546,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,12,84.9777,,2019,1,12,"31,802",,,,
1547,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,14,84.9777,,2019,1,12,"33,802",,,,
1548,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,24,74.983,,2019,1,14,"29,478",,,,
1549,28110,중구,중산동,1881-2,스카이시티자이,4,91.8393,,2019,1,14,"33,692",,,,
1550,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,24,74.983,,2019,1,16,"29,178",,,,
1551,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,14,84.9777,,2019,1,16,"30,602",,,,
1552,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,14,74.983,,2019,1,17,"28,003",,,,
1553,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,8,84.9777,,2019,1,18,"32,973",,,,
1554,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,15,59.9384,,2019,1,19,"24,820",,,,
1555,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,12,59.9824,,2019,1,19,"22,490",,,,
1556,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,15,84.9777,,2019,1,19,"30,902",,,,
1557,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,25,84.9777,,2019,1,19,"33,500",,,,
1558,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,25,84.9777,,2019,1,20,"32,000",,,,
1559,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,13,84.9777,,2019,1,20,"30,502",,,,
1560,28110,중구,중산동,1881-2,스카이시티자이,11,98.9437,,2019,1,21,"34,801",,,,
1561,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,2,84.9777,,2019,1,21,"31,324",,,,
1562,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,22,84.9777,,2019,1,23,"33,835",,,,
1563,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,13,74.983,,2019,1,24,"29,503",,,,
1564,28110,중구,중산동,1881-2,스카이시티자이,19,91.4513,,2019,1,26,"35,327",,,,
1565,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,15,84.9777,,2019,1,26,"33,802",,,,
1566,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,3,84.9777,,2019,1,26,"32,148",,,,
1567,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,21,84.9684,,2019,1,28,"33,239",,,,
1568,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,25,84.9777,,2019,1,30,"32,000",,,,
1569,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,4,64.643,,2019,1,1,"24,490",,,,
1570,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,13,84.3203,,2019,1,1,"32,840",,,,
1571,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,25,84.4253,,2019,1,3,"32,320",,,,
1572,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,3,64.643,,2019,1,3,"22,041",,,,
1573,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,11,64.643,,2019,1,5,"22,890",,,,
1574,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,16,84.6348,,2019,1,7,"29,300",,,,
1575,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,5,64.643,,2019,1,7,"22,790",,,,
1576,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,64.643,,2019,1,7,"23,840",,,,
1577,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,64.643,,2019,1,8,"25,762",,,,
1578,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,84.6872,,2019,1,9,"29,400",,,,
1579,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,13,84.4253,,2019,1,10,"32,020",,,,
1580,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,11,84.6348,,2019,1,11,"32,100",,,,
1581,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,6,84.8885,,2019,1,13,"29,700",,,,
1582,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,5,84.6872,,2019,1,14,"32,100",,,,
1583,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,10,59.7525,,2019,1,14,"23,500",,,,
1584,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,16,84.6348,,2019,1,15,"32,060",,,,
1585,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,23,64.643,,2019,1,17,"25,490",,,,
1586,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,15,84.6348,,2019,1,17,"30,600",,,,
1587,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,12,74.8393,,2019,1,17,"25,690",,,,
1588,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,4,64.7792,,2019,1,18,"24,640",,,,
1589,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,3,64.7792,,2019,1,20,"24,360",,,,
1590,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,4,84.7955,,2019,1,21,"31,590",,,,
1591,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,10,84.6348,,2019,1,22,"30,758",,,,
1592,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,14,74.8393,,2019,1,22,"27,072",,,,
1593,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,14,64.643,,2019,1,23,"24,990",,,,
1594,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,84.4253,,2019,1,24,"29,088",,,,
1595,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,16,64.643,,2019,1,24,"25,190",,,,
1596,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,16,64.643,,2019,1,25,"25,190",,,,
1597,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,1,64.643,,2019,1,26,"20,781",,,,
1598,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,84.7955,,2019,1,26,"29,390",,,,
1599,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,11,64.643,,2019,1,26,"24,990",,,,
1600,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,1,74.8393,,2019,1,26,"26,790",,,,
1601,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,1,64.7794,,2019,1,27,"23,130",,,,
1602,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,13,64.643,,2019,1,28,"24,990",,,,
1603,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,7,64.7792,,2019,1,28,"25,042",,,,
1604,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,11,64.643,,2019,1,28,"23,490",,,,
1605,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,64.643,,2019,1,29,"23,890",,,,
1606,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,22,84.4253,,2019,1,29,"32,320",,,,
1607,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,12,59.8824,,2019,1,30,"23,790",,,,
1608,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,20,84.6348,,2019,1,30,"29,900",,,,
1609,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,23,64.7794,,2019,1,31,"24,000",,,,
1610,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,9,64.643,,2019,1,31,"24,990",,,,
1611,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,5,64.7792,,2019,1,31,"24,860",,,,
1612,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,16,84.6348,,2019,1,31,"33,007",,,,
1613,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,4,84.9777,,2019,2,1,"29,973",,,,
1614,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,13,84.9515,,2019,2,1,"33,189",,,,
1615,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,15,84.9777,,2019,2,1,"33,302",,,,
1616,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,18,59.9026,,2019,2,7,"22,170",,,,
1617,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,13,59.9384,,2019,2,7,"22,140",,,,
1618,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,23,84.9777,,2019,2,7,"33,500",,,,
1619,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,17,84.9515,,2019,2,7,"33,189",,,,
1620,28110,중구,중산동,1881-2,스카이시티자이,27,98.9545,,2019,2,7,"38,788",,,,
1621,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,17,74.983,,2019,2,8,"28,048",,,,
1622,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,11,84.9684,,2019,2,8,"33,040",,,,
1623,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,5,84.9777,,2019,2,8,"32,973",,,,
1624,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,23,84.9684,,2019,2,9,"32,239",,,,
1625,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,18,59.9824,,2019,2,9,"22,990",,,,
1626,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,8,84.9684,,2019,2,9,"29,708",,,,
1627,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,24,84.9684,,2019,2,11,"32,739",,,,
1628,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,9,84.9684,,2019,2,12,"31,040",,,,
1629,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,5,84.9777,,2019,2,12,"32,973",,,,
1630,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,16,84.7363,,2019,2,13,"33,600",,,,
1631,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,9,84.9684,,2019,2,13,"29,708",,,,
1632,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,6,74.983,,2019,2,13,"27,100",,,,
1633,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,18,84.9777,,2019,2,14,"33,302",,,,
1634,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,17,84.9777,,2019,2,16,"31,502",,,,
1635,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,27,84.9777,,2019,2,16,"33,500",,,,
1636,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,15,84.9777,,2019,2,16,"32,180",,,,
1637,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,12,84.9777,,2019,2,16,"31,102",,,,
1638,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,27,59.9824,,2019,2,16,"24,490",,,,
1639,28110,중구,중산동,1881-2,인천영종 스카이시티자이,24,112.9783,,2019,2,17,"45,198",,,,
1640,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,9,84.9777,입,2019,2,17,"32,973",,,,
1641,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,20,84.9777,,2019,2,18,"33,500",,,,
1642,28110,중구,중산동,1911-2,영종국제도시한신더휴스카이파크,8,59.9026,,2019,2,18,"24,050",,,,
1643,28110,중구,중산동,1881-2,스카이시티자이,21,91.8393,,2019,2,18,"33,969",,,,
1644,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,11,84.9777,,2019,2,18,"33,302",,,,
1645,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,20,74.983,,2019,2,18,"28,478",,,,
1646,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,5,84.9777,,2019,2,18,"32,973",,,,
1647,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,10,84.9777,,2019,2,18,"33,302",,,,
1648,28110,중구,중산동,1881-2,스카이시티자이,23,98.9437,,2019,2,18,"38,339",,,,
1649,28110,중구,중산동,1881-2,스카이시티자이,12,91.8393,,2019,2,18,"33,706",,,,
1650,28110,중구,중산동,1881-2,스카이시티자이,8,91.8393,,2019,2,18,"34,842",,,,
1651,28110,중구,중산동,1881-2,스카이시티자이,29,91.4513,,2019,2,19,"35,687",,,,
1652,28110,중구,중산동,1881-2,스카이시티자이,25,91.8393,,2019,2,19,"33,769",,,,
1653,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,25,84.9684,,2019,2,19,"33,239",,,,
1654,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,17,84.966,,2019,2,20,"33,174",,,,
1655,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,20,59.9026,,2019,2,20,"24,070",,,,
1656,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,10,84.9777,,2019,2,20,"31,052",,,,
1657,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,21,74.983,,2019,2,20,"28,723",,,,
1658,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,7,84.9777,,2019,2,21,"31,423",,,,
1659,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,12,84.858,,2019,2,21,"32,200",,,,
1660,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,5,59.9384,,2019,2,21,"23,380",,,,
1661,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,23,84.9777,,2019,2,22,"30,500",,,,
1662,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,1,59.9026,,2019,2,22,"23,310",,,,
1663,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,14,84.9777,,2019,2,23,"30,802",,,,
1664,28110,중구,중산동,BL-A35,영종하늘도시 KCC스위첸,10,73.357,,2019,2,23,"26,600",,,,
1665,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,15,74.983,,2019,2,24,"27,503",,,,
1666,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,19,84.9777,,2019,2,25,"31,602",,,,
1667,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,20,84.9777,,2019,2,25,"32,500",,,,
1668,28110,중구,중산동,1911-2,영종 한신더휴 스카이파크,15,59.9824,,2019,2,25,"24,490",,,,
1669,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,20,84.9777,,2019,2,26,"33,500",,,,
1670,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,11,84.9777,,2019,2,26,"33,302",,,,
1671,28110,중구,중산동,1887-4,e편한세상 영종하늘도시2차,11,84.9777,,2019,2,26,"33,302",,,,
1672,28110,중구,중산동,1889-2,영종하늘도시 화성파크드림,14,84.9421,,2019,2,28,"32,500",,,,
1673,28110,중구,중산동,1887-4,e편한세상영종국제도시오션하임,8,84.9777,,2019,2,28,"32,973",,,,
1674,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,12,84.6348,,2019,2,1,"30,000",,,,
1675,28110,중구,운남동,1680-2,e편한세상 영종하늘도시,9,84.3203,,2019,2,1,"33,000",,,,
1676,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,9,74.8393,,2019,2,2,"26,690",,,,
1677,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,19,84.6348,,2019,2,9,"30,900",,,,
1678,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,5,64.643,,2019,2,9,"23,385",,,,
1679,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,13,64.643,,2019,2,11,"24,990",,,,
1680,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,9,84.7955,,2019,2,11,"28,971",,,,
1681,28110,중구,운남동,1779,영종하늘도시 푸르지오 자이,2,64.643,,2019,2,11,"21,591",,,,
