id,address,latitude,longitude,address_road,building_name,age,main_use,floor,under_floor,structure_name,structure_category,gf_area,bc_area,bc_ratio,fa_ratio,parking_lot_count,area,connection_area,landuse_zone,landuse_district,jimok,lot_road,lot_height,lot_shape,icp_potential_landlocked,development_state,naver_longitude,naver_latitude,naver_pnu
2824510300108630000,인천 계양구 작전동 863,37.53247294,126.72291359,계양대로 96,,36,제1종근린생활시설,4.0,1.0,철근콘크리트구조 경량철골구조,철골철근콘크리트,1424.9,387.7,51.8,168.1,0.0,747.7,747.7,준주거지역,철도보호지구,대지,광대소각,평지,가장형,False,,126.7229083,37.5324173,2.82451030010863e+18
2824510300109110006,인천 계양구 작전동 911-6,37.53119087,126.73782553,오조산로 3,한미리빌딩,19,교육연구시설,10.0,2.0,철근콘크리트구조,철골철근콘크리트,7965.6,732.5,69.5,646.0,40.0,1054.2,1054.2,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,광대소각,평지,사다리,False,,126.7378263,37.5312316,2.82451030010911e+18
2824510300108570028,인천 계양구 작전동 857-28,37.53533008,126.7277135,주부토로 461,,32,제2종근린생활시설,5.0,1.0,철근콘크리트구조,철골철근콘크리트,1994.3,398.6,58.4,242.7,2.0,682.9,682.9,제2종일반주거지역,,대지,중로각지,평지,정방형,False,,126.7277077,37.5354004,2.82451030010857e+18
2824510300104230002,인천 계양구 작전동 423-2,37.52726403,126.72280053,계양대로 38,,10,제1종근린생활시설,6.0,2.0,철근콘크리트구조,철골철근콘크리트,2171.2,286.9,49.8,291.8,13.0,576.2,576.2,준주거지역,제1종지구단위계획구역|철도보호지구,대지,광대한면,평지,사다리,False,,126.7227729,37.5272337,2.82451030010423e+18
2824510300106100008,인천 계양구 작전동 610-8,37.52433097,126.74030766,아나지로438번길 16,,30,공장,4.0,1.0,철근콘크리트구조 경량철골,철골철근콘크리트,1195.8,366.3,47.5,135.3,3.0,772.0,772.0,준공업지역,,공장,세각(가),평지,사다리,False,,126.7402725,37.52436,2.8245103001061e+18
2824510300104730009,인천 계양구 작전동 473-9,37.52462525,126.72088751,계양대로13번길 14,,9,공장,6.0,0.0,일반철골구조,철골,3559.5,802.8,62.3,276.1,24.0,1289.3,1289.3,준공업지역,,대지,소로한면,평지,역삼각,False,,126.7207765,37.5247437,2.82451030010473e+18
2824510300102020004,인천 계양구 작전동 202-4,37.5295412,126.72902462,주부토로 394,,19,제2종근린생활시설,5.0,0.0,철근콘크리트구조,철골철근콘크리트,679.9,148.9,41.8,191.0,5.0,291.0,357.0,제2종일반주거지역,,대지,중로한면,평지,사다리,False,,126.7290278,37.5295297,2.82451030010202e+18
2824510300104080001,인천 계양구 작전동 408-1,37.52456804,126.72564681,아나지로 306,프리즘병원 가동|프리즘병원 나동,13,의료시설,11.0,2.0,철근콘크리트구조,철골철근콘크리트,21755.9,2378.6,49.4,262.3,0.0,1653.0,4819.9,준공업지역,,대지,소로한면,평지,정방형,False,,126.7256319,37.5245851,2.82451030010408e+18
2824510300101810000,인천 계양구 작전동 181,37.52996537,126.73015358,효서로303번길 23,,26,제2종근린생활시설,1.0,1.0,경량철골구조,경량철골,493.0,462.0,46.7,46.7,5.0,990.0,990.0,제2종일반주거지역,,대지,광대소각,평지,사다리,False,,126.730163,37.530042,
2824510300100640001,인천 계양구 작전동 64-1,37.53389463,126.73127971,봉오대로743번길 29|주부토로472번길 34|주부토로472번길 36,삼보아파트 101동|삼보아파트 102동|삼보아파트 103동|삼보아파트 104동|삼보아파트 상가1동|삼보아파트 상가2동,28,공동주택,15.0,1.0,철근콘크리트구조,철골철근콘크리트,45787.0,3809.2,23.2,256.5,0.0,16457.0,16457.0,제3종일반주거지역,,대지,소로각지,평지,삼각형,False,,126.7315469,37.5337823,2.8245103001006403e+18
2824510300100600005,인천 계양구 작전동 60-5,37.53481061,126.73083578,주부토로472번길 32,,19,제2종근린생활시설,4.0,0.0,철근콘크리트구조,철골철근콘크리트,241.2,63.5,59.4,225.5,2.0,107.0,107.0,제3종일반주거지역,,대지,소로한면,평지,사다리,False,,126.7308264,37.5347993,2.8245103001006e+18
2824510300108560033,인천 계양구 작전동 856-33,37.53506188,126.72589542,계산로126번길 26,,37,제1종근린생활시설,3.0,1.0,철근콘크리트구조,철골철근콘크리트,569.4,145.6,55.0,159.5,0.0,264.9,264.9,제2종일반주거지역,,대지,소로각지,평지,사다리,False,,126.7258821,37.5350937,2.82451030010856e+18
2824510300109380000,인천 계양구 작전동 938,37.53183387,126.73744646,,,0,,,,,건물없음,,,,,,3708.2,3708.2,일반상업지역,제1종지구단위계획구역|택지개발지구,도로,,,,False,,126.737457,37.5319438,2.82451030010938e+18
2824510300100260001,인천 계양구 작전동 26-1,37.5347414,126.73338033,장제로743번길 14|장제로743번길 2,작전2차뉴서울아파트 201동|작전2차뉴서울아파트 202동|작전2차뉴서울아파트 203동|작전2차뉴서울아파트 상가동,30,공동주택,20.0,1.0,철근콘크리트구조,철골철근콘크리트,40461.1,2375.2,20.6,328.5,0.0,11552.0,11552.0,제3종일반주거지역,,대지,광대소각,평지,삼각형,False,,126.7332811,37.5348701,2.82451030010026e+18
2824510300102630006,인천 계양구 작전동 263-6,37.53131989,126.72806659,주부토로 418,,20,제2종근린생활시설,1.0,0.0,경량철골구조,경량철골,66.1,66.1,31.5,31.5,0.0,232.0,232.0,제2종일반주거지역,,잡종지,중로각지,평지,삼각형,False,,126.7280567,37.5313312,2.82451030010263e+18
2824510300106340009,인천 계양구 작전동 634-9,37.52680981,126.73784048,효서로370번길 11,코쿠닝78,3,업무시설,14.0,1.0,철근콘크리트구조,철골철근콘크리트,9335.1,931.8,51.2,436.3,80.0,1819.0,1819.0,준공업지역,,대지,소로각지,평지,사다리,False,,126.7378768,37.5267767,2.82451030010634e+18
2824510300107080003,인천 계양구 작전동 708-3,37.52492568,126.73410266,아나지로 378,성로요양병원,19,의료시설,3.0,0.0,일반철골구조,철골,4073.8,1423.8,59.8,171.2,21.0,2378.8,2378.8,준공업지역,,대지,중로한면,평지,세장형,False,,126.7340861,37.5251162,2.82451030010708e+18
2824510300103860001,인천 계양구 작전동 386-1,37.52787591,126.72709021,효서로 278-1,,19,제2종근린생활시설,2.0,0.0,일반철골구조,철골,149.6,86.2,58.4,101.2,0.0,147.8,147.8,제3종일반주거지역,,대지,중로한면,평지,세장형,False,,126.7270706,37.5278891,2.82451030010386e+18
2823710600100940000,인천 부평구 갈산동 94,37.51538498,126.72726578,,,0,,,,,건물없음,,,,,,35120.0,35120.0,준공업지역,,공장,중로각지,평지,가장형,False,공사중,126.7264921,37.5160378,2.82371060010173e+18
2824510400100550007,인천 계양구 서운동 55-7,37.52612326,126.74223995,아나지로 449,1동|2동|3동,17,제1종근린생활시설,2.0,0.0,일반철골구조,철골,1142.7,896.7,18.5,23.6,0.0,4844.0,4844.0,자연녹지지역,,대지,중로한면,평지,역삼각,False,,126.7422571,37.5261679,2.82451040010055e+18
2824510400101470003,인천 계양구 서운동 147-3,37.52786104,126.75660662,서운산업로 27,엘림빌딩,13,제1종근린생활시설,3.0,0.0,일반철골구조,철골,2347.2,782.4,20.0,60.0,22.0,3675.0,3675.0,자연녹지지역,중요시설물보호지구(공항),대지,소로각지,평지,세장형,False,,126.7565893,37.5278667,2.82451040010147e+18
2824510400102080001,인천 계양구 서운동 208-1,37.53711821,126.75202472,서운산단로1길 65|서운산단로1길 67,A동 흥아기연|B동 월드웰,2,공장,4.0,1.0,철골철근콘크리트구조,철골철근콘크리트,36116.6,11688.3,63.3,163.5,0.0,18469.7,18469.7,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,역삼각,False,,126.7520618,37.5370816,2.82451040010208e+18
2824510400102090000,인천 계양구 서운동 209,37.53720208,126.75651444,서운산단로2길 88,우광티엔씨(주),2,공장,5.0,0.0,일반철골구조 철근콘크리트구조,철골,8854.1,2024.0,40.9,178.8,37.0,4952.6,4952.6,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,가장형,False,,126.7565014,37.5371905,2.82451040010209e+18
2824510300109060006,인천 계양구 작전동 906-6,37.53322757,126.73606076,계양문화로 27,환영프라자,22,제1종근린생활시설,8.0,2.0,철근콘크리트구조 경량철골구조,철골철근콘크리트,2574.7,298.0,69.9,504.3,14.0,426.5,426.5,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로각지,평지,세장형,False,,126.7360615,37.5332627,2.82451030010906e+18
2824510300107380003,인천 계양구 작전동 738-3,37.52444685,126.73143692,계양대로16번길 87,,43,공장,3.0,1.0,철근콘크리트구조,철골철근콘크리트,4210.7,1944.0,32.1,59.8,0.0,6053.2,6053.2,준공업지역,,대지,소로한면,평지,가장형,False,,126.7314227,37.5244647,2.82451030010738e+18
2824510300107080004,인천 계양구 작전동 708-4,37.52526028,126.73380444,아나지로374번길 5,,48,공장,3.0,1.0,철근콘크리트구조,철골철근콘크리트,2655.6,575.0,31.9,134.7,0.0,810.0,1802.0,준공업지역,,대지,중로각지,평지,사다리,False,,126.7337915,37.525289,2.82451030010708e+18
2823710400100670108,인천 부평구 청천동 67-108,37.52166149,126.69328607,,,0,,,,,건물없음,,,,,,2148.0,2148.0,개발제한구역|자연녹지지역,,전,광대소각,평지,삼각형,False,,126.6932009,37.5216841,2.82371040010067e+18
2823710600101700009,인천 부평구 갈산동 170-9,37.5173307,126.72620126,주부토로249번길 8,우민빌딩,31,제1종근린생활시설,3.0,0.0,연와조,벽돌,379.9,164.7,49.8,114.9,3.0,330.5,330.5,제3종일반주거지역,지구단위계획구역,대지,세로(가),평지,세장형,False,,126.7261841,37.5173647,2.8237106001017e+18
2824510400102170003,인천 계양구 서운동 217-3,37.53313099,126.75803801,서운산단로4길 18,현우산업(주),1,공장,3.0,0.0,일반철골구조,철골,3838.7,1434.8,42.1,112.8,16.0,3404.1,3404.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,가장형,False,,126.7580177,37.5331839,2.82451040010217e+18
2824510400102120000,인천 계양구 서운동 212,37.53526244,126.75352227,서운산단로7길 23,세일정밀공업(주),2,공장,3.0,0.0,일반철골구조,철골,3509.9,1410.4,69.0,166.6,19.0,2044.2,2044.2,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로각지,평지,사다리,False,,126.753505,37.5353264,2.82451040010212e+18
2824510300105890014,인천 계양구 작전동 589-14,37.52842596,126.73674625,효서로363번길 6-1,,32,단독주택,2.0,1.0,연와구조,벽돌,261.2,89.9,51.1,97.3,1.0,176.0,176.0,제2종일반주거지역,,대지,세각(가),평지,사다리,False,,126.7367462,37.5284469,2.82451030010589e+18
2824510300106460000,인천 계양구 작전동 646,37.52783471,126.7343173,효서로 344,경민메디칼프라자,21,제2종근린생활시설,4.0,0.0,철근콘크리트구조,철골철근콘크리트,795.1,235.3,59.1,199.8,4.0,175.0,398.0,제2종일반주거지역,,대지,중로각지,평지,삼각형,False,,126.7343178,37.5278571,2.82451030010646e+18
2824510300106910000,인천 계양구 작전동 691,37.5270647,126.73573151,까치말로15번길 4|효서로354번길 8,1동|2동,33,공장,3.0,1.0,철근콘크리트구조 경량철골구조,철골철근콘크리트,1577.8,443.4,59.7,157.5,0.0,252.0,743.0,제2종일반주거지역,,대지,소로각지,평지,사다리,False,,126.7357265,37.5270948,2.82451030010691e+18
2824510300106350001,인천 계양구 작전동 635-1,37.52760979,126.73708222,효서로 368,,29,제2종근린생활시설,4.0,1.0,철근콘크리트구조,철골철근콘크리트,495.0,133.2,57.2,196.3,0.0,233.0,233.0,준공업지역,,대지,중로한면,평지,사다리,False,,126.7370655,37.5276548,2.82451030010635e+18
2823710400104260001,인천 부평구 청천동 426-1,37.52187349,126.72122139,부평대로 337,부평 제이타워3차 지식산업센터,2,공장,15.0,1.0,철근콘크리트구조,철골철근콘크리트,114100.3,10612.8,67.2,420.0,932.0,15788.0,15788.0,일반공업지역,철도보호지구,공장,광대소각,평지,가장형,False,,126.7212123,37.5217836,2.82371040010426e+18
2823710400103790006,인천 부평구 청천동 379-6,37.52316453,126.69940715,청천마차로 78,1동|2동,33,공장,3.0,1.0,철근콘크리트조 철골조,철골철근콘크리트,3258.6,972.5,58.9,158.3,0.0,1650.4,1650.4,준공업지역,,공장,세로(가),평지,세장형,False,,126.6994034,37.5231802,2.82371040010379e+18
2823710600101770006,인천 부평구 갈산동 177-6,37.51643981,126.72284627,주부토로249번길 68,德&美 빌딩,16,단독주택,5.0,1.0,철근콘크리트구조,철골철근콘크리트,2115.8,355.0,54.0,248.1,20.0,181.3,658.0,준주거지역,지구단위계획구역,대지,세로(가),평지,가장형,False,,126.7228568,37.5164589,2.82371060010177e+18
2824510100103310028,인천 계양구 효성동 331-28,37.5251471,126.70856989,아나지로 152,1,45,공장,2.0,0.0,철근콘크리트,철골철근콘크리트,431.6,233.2,59.4,109.9,0.0,392.8,392.8,준공업지역,,대지,중로한면,평지,세장형,False,,126.7085537,37.5250911,2.82451010010331e+18
2824510100102180065,인천 계양구 효성동 218-65,37.52436489,126.71619966,새벌로 83,,25,제1종근린생활시설,6.0,1.0,철근콘크리트조,철골철근콘크리트,1607.0,255.2,55.8,297.8,8.0,466.4,466.4,제3종일반주거지역,,대지,중로한면,평지,사다리,False,,126.7161678,37.5243284,2.82451010010218e+18
2824510300109060010,인천 계양구 작전동 906-10,37.53307377,126.73542133,장제로730번길 11,,23,숙박시설,7.0,1.0,철근콘크리트구조,철골철근콘크리트,1699.1,227.2,52.1,328.6,16.0,436.1,436.1,일반상업지역,제1종지구단위계획구역|택지개발지구,대지,중로한면,평지,세장형,False,,126.7354214,37.5330992,2.82451030010906e+18
2824510300107080003,인천 계양구 작전동 708-3,37.52492568,126.73410266,아나지로 378,성로요양병원,19,의료시설,3.0,0.0,일반철골구조,철골,4073.8,1423.8,59.9,171.2,21.0,2378.8,2378.8,준공업지역,,대지,중로한면,평지,세장형,False,,126.7340863,37.5251165,2.82451030010708e+18
2823710400103760012,인천 부평구 청천동 376-12,37.52314084,126.69658975,청천마차로 50,신원정밀,19,공장,3.0,0.0,일반철골구조,철골,2136.2,982.5,59.4,129.2,9.0,1652.9,1652.9,준공업지역,,공장,세로(가),평지,세장형,False,,126.6965855,37.5231559,2.82371040010376e+18
2823710400103780003,인천 부평구 청천동 378-3,37.52224411,126.69726327,부평북로 40,경동택배,1,공장,3.0,0.0,일반철골구조,철골,2608.3,887.5,69.8,205.0,20.0,1272.1,1272.1,준공업지역,,공장,소로한면,평지,세장형,False,,126.6972512,37.5221807,2.82371040010378e+18
2823710600100650005,인천 부평구 갈산동 65-5,37.51947201,126.72896266,주부토로280번길 16,,26,제2종근린생활시설,4.0,1.0,철근콘크리트조,철골철근콘크리트,598.6,131.5,58.0,210.2,5.0,228.0,228.0,제2종일반주거지역,,대지,소로한면,평지,삼각형,False,,126.7289616,37.5195246,2.82371060010065e+18
2824510100101520003,인천 계양구 효성동 152-3,37.52925586,126.71039139,안남로519번길 8,,44,제1종근린생활시설,1.0,0.0,철근콘크리트,철골철근콘크리트,112.6,112.6,42.3,42.3,0.0,266.0,266.0,제2종일반주거지역,지적재조사사업지구,대지,세각(가),평지,사다리,False,,126.7103736,37.5292651,2.82451010010152e+18
2824510100106200003,인천 계양구 효성동 620-3,37.52398653,126.69440179,아나지로2번길 17,(주)지앤비픽업,15,공장,4.0,0.0,일반철골구조,철골,1676.8,477.9,65.7,230.6,8.0,727.3,727.3,준공업지역,,공장,소로각지,평지,정방형,False,,126.6943896,37.5239354,2.8245101001062e+18
2824510400101470014,인천 계양구 서운동 147-14,37.52681329,126.7588436,서운산업로 16-4,1동|2동|3동|4동,7,제1종근린생활시설,2.0,0.0,일반철골구조,철골,956.5,790.0,19.8,24.0,0.0,3986.0,3986.0,자연녹지지역,중요시설물보호지구(공항),대지,세로(가),평지,세장형,False,,126.7588285,37.5268003,2.82451040010147e+18
2824510400102080002,인천 계양구 서운동 208-2,37.53616937,126.75223479,서운산단로1길 63,루멘전광주식회사 A동|루멘전광주식회사 B동,2,공장,4.0,0.0,일반철골구조,철골,10835.3,3059.9,46.3,164.1,0.0,6603.1,6603.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,사다리,False,,126.7521818,37.5362238,2.82451040010208e+18
2824510300106800006,인천 계양구 작전동 680-6,37.52591087,126.73877424,아나지로 417,1,19,제2종근린생활시설,4.0,0.0,철근콘크리트구조 벽돌구조,철골철근콘크리트,2377.1,720.7,58.9,194.4,14.0,1223.1,1223.1,준공업지역,,대지,중로각지,평지,사다리,False,,126.7387636,37.5259025,2.8245103001068e+18
2824510300106800009,인천 계양구 작전동 680-9,37.52589728,126.74007557,아나지로 431,(주)코니스|(주)코니스,20,공장,5.0,0.0,철근콘크리트구조 일반철골조,철골철근콘크리트,6326.9,1991.6,60.2,186.4,24.0,3305.8,3305.8,준공업지역,,대지,중로한면,평지,가장형,False,,126.7400623,37.5259181,2.8245103001068e+18
2824510300104730008,인천 계양구 작전동 473-8,37.52514692,126.72085135,아나지로 260,(주)1급시온모터스,9,자동차관련시설,4.0,0.0,일반철골구조,철골,923.8,455.0,68.6,139.4,5.0,662.8,662.8,준공업지역,,대지,광대한면,평지,세장형,False,,126.7208354,37.5251596,2.82451030010473e+18
2824510300108640011,인천 계양구 작전동 864-11,37.53183495,126.72225904,계양대로 89,,33,제2종근린생활시설,4.0,1.0,철근콘크리트,철골철근콘크리트,274.1,59.3,58.6,210.0,0.0,101.2,101.2,준주거지역,철도보호지구,대지,광대세각,평지,세장형,False,,126.7222597,37.5318537,2.82451030010864e+18
2823710400104030012,인천 부평구 청천동 403-12,37.5232856,126.71186844,청천마차로 186,,1,공장,3.0,0.0,일반철골구조,철골,1494.3,597.9,65.7,164.1,4.0,910.5,910.5,일반공업지역,,공장,세로(가),평지,세장형,False,,126.7118661,37.5232986,2.82371040010403e+18
2823710400104040009,인천 부평구 청천동 404-9,37.52289948,126.71503983,부평북로 197,,10,공장,2.0,0.0,일반철골구조,철골,881.9,461.7,69.8,133.3,4.0,661.5,661.5,일반공업지역,,공장,중로한면,평지,세장형,False,,126.7150382,37.5229125,2.82371040010404e+18
2823710400100620032,인천 부평구 청천동 62-32,37.52006383,126.68762665,서달로298번길 62-5,,15,공장,1.0,0.0,일반철골구조,철골,282.2,282.2,64.0,64.0,2.0,441.0,441.0,준공업지역,,대지,세로(가),평지,사다리,False,,126.6876555,37.5200975,2.82371040010062e+18
2823710400104230020,인천 부평구 청천동 423-20,37.51808485,126.71416233,안남로402번길 70,(주)엔터그레인,1,공장,5.0,0.0,일반철골구조 철근콘크리트조,철골,8137.5,1661.7,69.8,341.9,44.0,2380.0,2380.0,일반공업지역,,공장,소로한면,평지,세장형,False,,126.7141611,37.5181018,2.82371040010423e+18
2823710400100580025,인천 부평구 청천동 58-25,37.52136008,126.6880961,서달로298번길 32,,31,공장,3.0,1.0,철근콘크리트조,철골철근콘크리트,1077.5,303.8,58.3,148.5,1.0,521.0,521.0,준공업지역,,공장,세로(가),평지,삼각형,False,,126.6880787,37.5213867,2.82371040010058e+18
2823710400104030020,인천 부평구 청천동 403-20,37.52286946,126.71157616,부평북로 167,,9,공장,3.0,0.0,일반철골구조,철골,3076.5,1032.0,69.5,207.1,22.0,1485.7,1485.7,일반공업지역,,공장,중로한면,평지,세장형,False,,126.7115742,37.522885,2.82371040010403e+18
2823710400103830002,인천 부평구 청천동 383-2,37.52270965,126.70219648,부평북로 83,,5,공장,5.0,1.0,일반철골구조 철근콘크리트구조,철골,5226.0,972.8,69.7,293.8,30.0,1395.0,1395.0,준공업지역,,공장,소로각지,평지,가장형,False,,126.702193,37.5227126,2.82371040010383e+18
2823710400103960012,인천 부평구 청천동 396-12,37.52079265,126.70943849,안남로 425-13,,33,공장,2.0,1.0,철근콘크리트조,철골철근콘크리트,1234.6,543.8,52.7,105.5,0.0,1031.3,1031.3,준공업지역,,대지,세로(가),평지,정방형,False,,126.7094366,37.5208087,2.82371040010396e+18
2824510400102220000,인천 계양구 서운동 222,37.53191993,126.75325708,서운산단로1길 19,계양DSE지식산업센터,1,공장,5.0,1.0,프리케스트콘크리트구조,철골철근콘크리트,40346.6,6668.6,69.5,191.0,403.0,9599.2,9599.2,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,정방형,False,,126.7532443,37.5319773,2.82451040010222e+18
2824510300104760007,인천 계양구 작전동 476-7,37.52421544,126.71954222,계양대로13번길 26,부국정밀,21,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,1818.6,400.4,59.1,268.4,7.0,677.7,677.7,준공업지역,,대지,소로한면,평지,세장형,False,,126.7195259,37.524227,2.82451030010476e+18
2823710400104040021,인천 부평구 청천동 404-21,37.52330768,126.71416934,청천마차로 206,뉴텍정밀,5,공장,4.0,0.0,일반철골구조,철골,2288.3,635.1,67.4,239.9,6.0,942.6,942.6,일반공업지역,,공장,세로(가),평지,세장형,False,,126.7141671,37.5233187,2.82371040010404e+18
2823710400101740027,인천 부평구 청천동 174-27,37.51683004,126.70615207,마장로432번길 34,(주)생그린,33,공장,3.0,1.0,철근콘크리트조,철골철근콘크리트,2268.9,551.5,59.9,179.8,6.0,444.6,920.1,준공업지역,,대지,세각(가),평지,사다리,False,,126.7061464,37.5167966,2.82371040010174e+18
2824510400102170005,인천 계양구 서운동 217-5,37.5327039,126.75748034,서운산단로2길 13,,2,공장,5.0,0.0,일반철골구조,철골,4829.0,1152.2,69.8,292.7,29.0,1649.7,1649.7,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,세장형,False,,126.7574639,37.532721,2.82451040010217e+18
2824510300104280004,인천 계양구 작전동 428-4,37.5264247,126.7237861,,,0,,,,,건물없음,,,,,,1990.3,1990.3,준주거지역,제1종지구단위계획구역,대지,소로한면,평지,세장형,False,인허가,126.723759,37.5265438,2.82451030010428e+18
2824510300107370005,인천 계양구 작전동 737-5,37.52497986,126.73160932,아나지로 354,,25,창고시설,2.0,0.0,경량철골구조,경량철골,2649.2,1958.7,48.1,65.1,27.0,4074.1,4074.1,준공업지역,,창고,광대한면,평지,세장형,False,,126.7315939,37.52511,2.82451030010737e+18
2824510300107390003,인천 계양구 작전동 739-3,37.52509537,126.73068753,아나지로 344,,26,자동차관련시설,3.0,1.0,철근콘크리트구조 경량철골조,철골철근콘크리트,2725.3,1283.8,38.0,90.3,14.0,1309.4,2988.4,준공업지역,,대지,광대한면,평지,사다리,False,,126.7306732,37.525112,2.82451030010739e+18
2824510100106230113,인천 계양구 효성동 623-113,37.52661794,126.69836018,효서로 21,,13,공장,2.0,0.0,일반철골구조,철골,1075.7,906.6,68.6,81.4,4.0,1322.0,1322.0,제3종일반주거지역,,공장,광대소각,저지,삼각형,False,,126.6983435,37.5264127,2.8245101001066e+18
2824510100103020009,인천 계양구 효성동 302-9,37.52504654,126.71120855,아나지로 174,성우 빌딩,13,제2종근린생활시설,6.0,1.0,철근콘크리트구조,철골철근콘크리트,1999.3,425.2,58.9,274.2,13.0,721.7,721.7,준공업지역,,대지,중로한면,평지,세장형,False,,126.7111905,37.5251034,2.82451010010302e+18
2823710400104260004,인천 부평구 청천동 426-4,37.52197845,126.71977072,부평북로236번길 11,부광메탈공장 1동|부광메탈공장 2동,11,공장,2.0,0.0,일반철골구조,철골,2950.8,1380.4,77.1,164.8,0.0,1790.0,1790.0,일반공업지역,,공장,소로한면,평지,세장형,False,,126.7197663,37.5219561,2.82371040010426e+18
2823710400100650003,인천 부평구 청천동 65-3,37.51926663,126.6886258,,,0,,,,,건물없음,,,,,,633.0,633.0,준공업지역,,답,세로(가),평지,삼각형,False,,126.6886064,37.5193001,2.82371040010065e+18
2823710400104030022,인천 부평구 청천동 403-22,37.52291214,126.71115498,부평북로 163,A동|B동|C동,28,공장,4.0,1.0,철근콘크리트조,철골철근콘크리트,3995.3,1221.0,63.0,186.4,36.0,1939.0,1939.0,일반공업지역,,공장,중로한면,평지,정방형,False,,126.7111538,37.5228808,2.82371040010403e+18
2823710500103940002,인천 부평구 삼산동 394-2,37.52037368,126.74710555,영성동로 40-1,,21,제2종근린생활시설,3.0,0.0,철근콘크리트조,철골철근콘크리트,672.0,224.0,59.8,179.3,3.0,374.7,374.7,준주거지역,제1종지구단위계획구역,대지,중로한면,평지,사다리,False,,126.7470997,37.520427,2.82371050010394e+18
2823710600101770000,인천 부평구 갈산동 177,37.51647537,126.72226149,평천로 286,,30,제2종근린생활시설,3.0,1.0,철근콘크리트조,철골철근콘크리트,1225.7,325.6,53.2,151.0,9.0,611.9,611.9,준주거지역,지구단위계획구역,대지,광대소각,평지,삼각형,False,,126.7222699,37.5164611,2.82371060010177e+18
2824510400102140006,인천 계양구 서운동 214-6,37.53369723,126.7556955,서운산단로3길 4,SB TOWER,2,제1종근린생활시설,6.0,2.0,철근콘크리트구조,철골철근콘크리트,6019.1,741.4,69.5,399.0,43.0,1066.3,1066.3,준공업지역,중요시설물보호지구(공항)|지구단위계획구역,대지,중로각지,평지,세장형,False,,126.7556743,37.5336803,2.82451040010214e+18
2824510400101490037,인천 계양구 서운동 149-37,37.53045293,126.75583398,서운산업로 53-20,,9,제1종근린생활시설,3.0,0.0,일반철골구조,철골,1533.6,511.6,20.0,59.9,12.0,1284.0,2562.0,자연녹지지역,중요시설물보호지구(공항),대지,소로각지,평지,사다리,False,,126.7558171,37.5304725,2.82451040010149e+18
2824510400102150002,인천 계양구 서운동 215-2,37.53424109,126.75785978,서운산단로6길 18,(주)모던씨앤비,2,공장,5.0,0.0,철근콘크리트구조,철골철근콘크리트,5034.6,1054.6,63.9,296.6,21.0,1650.1,1650.1,일반공업지역,중요시설물보호지구(공항)|지구단위계획구역,공장,중로한면,평지,세장형,False,,126.7578432,37.5342579,2.82451040010215e+18
2824510400100260007,인천 계양구 서운동 26-7,37.5293222,126.74329359,서운로 33-14,,34,제1종근린생활시설,2.0,1.0,철근콘크리트,철골철근콘크리트,236.9,110.2,55.6,103.0,0.0,222.0,222.0,제2종일반주거지역,중요시설물보호지구(공항),대지,소로한면,평지,사다리,False,,126.7432913,37.5293479,2.82451040010026e+18
2824510300107080002,인천 계양구 작전동 708-2,37.52509929,126.73440445,아나지로 380,해룡빌딩,18,의료시설,5.0,1.0,철근콘크리트구조,철골철근콘크리트,6436.5,1053.0,57.4,285.9,33.0,1834.0,1834.0,준공업지역,,대지,중로한면,평지,세장형,False,,126.7343907,37.5251192,2.82451030010708e+18
2823710400103760003,인천 부평구 청천동 376-3,37.52292636,126.69697453,부평북로 37,,26,공장,3.0,1.0,철골조 조적조 강파이프구조,철골철근콘크리트,3506.1,1991.1,64.8,110.6,28.0,3072.6,3072.6,준공업지역,,공장,소로각지,평지,세장형,False,,126.6969708,37.5229678,2.82371040010376e+18
2824510100106550144,인천 계양구 효성동 655-144,37.5245397,126.69288719,봉오대로 385,,8,공장,4.0,0.0,철골철근콘크리트구조 일반철골구조,철골철근콘크리트,1349.0,398.8,69.0,233.4,4.0,578.0,578.0,준공업지역,,공장,광대한면,평지,삼각형,False,,126.6928524,37.5245243,2.82451010010655e+18
2824510100105530001,인천 계양구 효성동 553-1,37.52675447,126.70005272,효서로 38,,28,제2종근린생활시설,4.0,1.0,철근콘크리트조,철골철근콘크리트,800.5,160.6,59.7,224.4,5.0,269.0,269.0,제2종일반주거지역,,대지,중로각지,평지,가장형,False,,126.7000391,37.5267707,2.82451010010553e+18
2824510400100550075,인천 계양구 서운동 55-75,37.5250542,126.74807376,아나지로 496,,15,창고시설,1.0,0.0,일반철골구조,철골,397.3,397.3,17.2,17.2,3.0,2314.0,2314.0,자연녹지지역,중요시설물보호지구(공항),대지,광대한면,평지,삼각형,False,,126.7479159,37.5251926,2.82451040010055e+18
