,지역코드,시군구,법정동,용도지역,지목,거래면적,거래금액,년,월,일,거래유형,중개사소재지,해제사유발생일,해제여부
18805,28110,중구,중산동,자연녹지지역,유원지,397,"10,000",2019,4,27,,,,
18806,28110,중구,운남동,보전녹지지역,임야,198,"1,194",2019,4,1,,,,
18807,28110,중구,운남동,보전녹지지역,임야,495,"11,250",2019,4,1,,,,
18808,28110,중구,운남동,보전녹지지역,임야,396,"2,388",2019,4,1,,,,
18809,28110,중구,운남동,보전녹지지역,임야,99,597,2019,4,8,,,,
18810,28110,중구,운남동,보전녹지지역,임야,214,"1,294",2019,4,8,,,,
18811,28110,중구,운남동,자연녹지지역,답,256,"13,580",2019,4,17,,,,
18812,28110,중구,운남동,생산녹지지역,답,764,"16,170",2019,4,25,,,,
18813,28110,중구,운남동,생산녹지지역,답,783,"16,590",2019,4,25,,,,
18814,28110,중구,운서동,보전녹지지역,임야,132,"1,560",2019,4,1,,,,
18815,28110,중구,운서동,보전녹지지역,임야,430,"3,120",2019,4,2,,,,
18816,28110,중구,운서동,제1종일반주거지역,대,304,"41,539",2019,4,5,,,,
18817,28110,중구,운서동,자연녹지지역,임야,66,"1,300",2019,4,17,,,,
18818,28110,중구,운서동,자연녹지지역,임야,182,"3,575",2019,4,17,,,,
18819,28110,중구,운서동,자연녹지지역,임야,99,"1,950",2019,4,17,,,,
18820,28110,중구,운서동,자연녹지지역,임야,33,650,2019,4,17,,,,
18821,28110,중구,운서동,제1종전용주거지역,대,248,"25,000",2019,4,19,,,,
18822,28110,중구,운서동,보전녹지지역,임야,215,"2,535",2019,4,24,,,,
18823,28110,중구,운서동,보전녹지지역,임야,40,559,2019,4,26,,,,
18824,28110,중구,운서동,자연녹지지역,임야,66,"1,300",2019,4,29,,,,
18825,28110,중구,운서동,제1종일반주거지역,대,330,"47,280",2019,4,30,,,,
18826,28110,중구,운서동,일반상업지역,대,276,"146,173",2019,4,30,,,,
18827,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,1,,,,
18828,28110,중구,운북동,보전녹지지역,임야,165,"1,745",2019,4,1,,,,
18829,28110,중구,운북동,보전녹지지역,임야,234,703,2019,4,1,,,,
18830,28110,중구,운북동,보전녹지지역,임야,396,"1,188",2019,4,1,,,,
18831,28110,중구,운북동,보전녹지지역,임야,446,"1,337",2019,4,1,,,,
18832,28110,중구,운북동,중심상업지역,대,"1,500","539,684",2019,4,1,,,,
18833,28110,중구,운북동,중심상업지역,대,236,"6,316",2019,4,1,,,,
18834,28110,중구,운북동,보전녹지지역,임야,99,"1,047",2019,4,1,,,,
18835,28110,중구,운북동,보전녹지지역,임야,33,199,2019,4,1,,,,
18836,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,1,,,,
18837,28110,중구,운북동,보전녹지지역,임야,364,"1,089",2019,4,2,,,,
18838,28110,중구,운북동,보전녹지지역,임야,347,"1,040",2019,4,3,,,,
18839,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,3,,,,
18840,28110,중구,운북동,보전녹지지역,임야,364,"1,089",2019,4,3,,,,
18841,28110,중구,운북동,중심상업지역,대,256,"6,848",2019,4,4,,,,
18842,28110,중구,운북동,중심상업지역,대,"1,627","577,152",2019,4,4,,,,
18843,28110,중구,운북동,보전녹지지역,임야,344,"2,070",2019,4,5,,,,
18844,28110,중구,운북동,보전녹지지역,임야,330,"1,990",2019,4,5,,,,
18845,28110,중구,운북동,보전녹지지역,임야,562,383,2019,4,5,,,,
18846,28110,중구,운북동,일반상업지역,대,134,"5,900",2019,4,6,,,,
18847,28110,중구,운북동,일반상업지역,대,"1,139","274,100",2019,4,6,,,,
18848,28110,중구,운북동,보전녹지지역,임야,340,"1,020",2019,4,8,,,,
18849,28110,중구,운북동,보전녹지지역,임야,677,"2,030",2019,4,8,,,,
18850,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,4,8,,,,
18851,28110,중구,운북동,보전녹지지역,임야,165,"1,745",2019,4,8,,,,
18852,28110,중구,운북동,보전녹지지역,임야,99,"1,047",2019,4,8,,,,
18853,28110,중구,운북동,보전녹지지역,임야,171,515,2019,4,8,,,,
18854,28110,중구,운북동,보전녹지지역,임야,95,"1,012",2019,4,8,,,,
18855,28110,중구,운북동,보전녹지지역,임야,331,990,2019,4,8,,,,
18856,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,8,,,,
18857,28110,중구,운북동,중심상업지역,대,252,"6,724",2019,4,8,,,,
18858,28110,중구,운북동,중심상업지역,대,"1,598","593,276",2019,4,8,,,,
18859,28110,중구,운북동,중심상업지역,대,"1,633","610,603",2019,4,8,,,,
18860,28110,중구,운북동,보전녹지지역,임야,99,597,2019,4,9,,,,
18861,28110,중구,운북동,제1종일반주거지역,대,138,"1,140",2019,4,9,,,,
18862,28110,중구,운북동,제1종일반주거지역,대,4,38,2019,4,9,,,,
18863,28110,중구,운북동,제1종일반주거지역,대,3,31,2019,4,9,,,,
18864,28110,중구,운북동,보전녹지지역,임야,331,"1,990",2019,4,10,,,,
18865,28110,중구,운북동,보전녹지지역,임야,167,495,2019,4,10,,,,
18866,28110,중구,운북동,보전녹지지역,임야,33,349,2019,4,11,,,,
18867,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,4,11,,,,
18868,28110,중구,운북동,보전녹지지역,임야,991,"10,470",2019,4,11,,,,
18869,28110,중구,운북동,보전녹지지역,임야,99,524,2019,4,11,,,,
18870,28110,중구,운북동,보전녹지지역,임야,"1,697","5,079",2019,4,11,,,,
18871,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,11,,,,
18872,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,11,,,,
18873,28110,중구,운북동,보전녹지지역,임야,"1,652","4,950",2019,4,11,,,,
18874,28110,중구,운북동,보전녹지지역,임야,495,"1,485",2019,4,11,,,,
18875,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,11,,,,
18876,28110,중구,운북동,자연녹지지역,전,331,"14,000",2019,4,11,,,,
18877,28110,중구,운북동,자연녹지지역,전,331,"14,000",2019,4,11,,,,
18878,28110,중구,운북동,보전녹지지역,임야,330,990,2019,4,12,,,,
18879,28110,중구,운북동,보전녹지지역,임야,99,597,2019,4,12,,,,
18880,28110,중구,운북동,보전녹지지역,임야,744,"2,228",2019,4,12,,,,
18881,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,12,,,,
18882,28110,중구,운북동,보전녹지지역,임야,166,495,2019,4,12,,,,
18883,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,15,,,,
18884,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,16,,,,
18885,28110,중구,운북동,보전녹지지역,전,262,"6,154",2019,4,16,,,,
18886,28110,중구,운북동,보전녹지지역,임야,99,597,2019,4,17,,,,
18887,28110,중구,운북동,보전녹지지역,임야,231,"1,393",2019,4,17,,,,
18888,28110,중구,운북동,보전녹지지역,임야,165,"1,745",2019,4,18,,,,
18889,28110,중구,운북동,보전녹지지역,임야,168,"1,015",2019,4,18,,,,
18890,28110,중구,운북동,보전녹지지역,임야,169,"1,015",2019,4,18,,,,
18891,28110,중구,운북동,보전녹지지역,임야,330,"3,490",2019,4,18,,,,
18892,28110,중구,운북동,보전녹지지역,임야,364,"1,089",2019,4,19,,,,
18893,28110,중구,운북동,보전녹지지역,임야,"6,316","5,235",2019,4,22,,,,
18894,28110,중구,운북동,보전녹지지역,임야,661,"3,980",2019,4,22,,,,
18895,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,22,,,,
18896,28110,중구,운북동,보전녹지지역,임야,331,"1,990",2019,4,23,,,,
18897,28110,중구,운북동,보전녹지지역,임야,397,"1,188",2019,4,23,,,,
18898,28110,중구,운북동,보전녹지지역,임야,33,349,2019,4,24,,,,
18899,28110,중구,운북동,보전녹지지역,임야,495,"1,485",2019,4,24,,,,
18900,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,24,,,,
18901,28110,중구,운북동,보전녹지지역,임야,419,"1,257",2019,4,24,,,,
18902,28110,중구,운북동,보전녹지지역,임야,826,"2,475",2019,4,24,,,,
18903,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,4,24,,,,
18904,28110,중구,운북동,보전녹지지역,임야,429,"1,287",2019,4,25,,,,
18905,28110,중구,운북동,보전녹지지역,임야,165,"1,745",2019,4,25,,,,
18906,28110,중구,운북동,보전녹지지역,임야,"1,176",975,2019,4,25,,,,
18907,28110,중구,운북동,자연녹지지역,임야,8,80,2019,4,26,,,,
18908,28110,중구,운북동,자연녹지지역,도로,19,190,2019,4,26,,,,
18909,28110,중구,운북동,보전녹지지역,임야,364,"1,089",2019,4,26,,,,
18910,28110,중구,운북동,보전녹지지역,임야,199,594,2019,4,26,,,,
18911,28110,중구,운북동,자연녹지지역,도로,6,60,2019,4,26,,,,
18912,28110,중구,운북동,자연녹지지역,임야,8,80,2019,4,26,,,,
18913,28110,중구,운북동,자연녹지지역,도로,19,190,2019,4,26,,,,
18914,28110,중구,운북동,자연녹지지역,임야,4,40,2019,4,26,,,,
18915,28110,중구,운북동,자연녹지지역,도로,5,50,2019,4,26,,,,
18916,28110,중구,운북동,자연녹지지역,임야,519,"27,950",2019,4,26,,,,
18917,28110,중구,운북동,자연녹지지역,도로,10,100,2019,4,26,,,,
18918,28110,중구,운북동,자연녹지지역,도로,5,50,2019,4,26,,,,
18919,28110,중구,운북동,자연녹지지역,임야,1,10,2019,4,26,,,,
18920,28110,중구,운북동,자연녹지지역,전,8,250,2019,4,29,,,,
18921,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,29,,,,
18922,28110,중구,운북동,자연녹지지역,임야,7,353,2019,4,30,,,,
18923,28110,중구,운북동,자연녹지지역,도로,5,251,2019,4,30,,,,
18924,28110,중구,운북동,자연녹지지역,답,11,552,2019,4,30,,,,
18925,28110,중구,운북동,자연녹지지역,답,2,114,2019,4,30,,,,
18926,28110,중구,운북동,자연녹지지역,답,3,172,2019,4,30,,,,
18927,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,4,30,,,,
18928,28110,중구,운북동,자연녹지지역,임야,1,66,2019,4,30,,,,
18929,28110,중구,운북동,자연녹지지역,답,3,177,2019,4,30,,,,
18930,28110,중구,운북동,보전녹지지역,임야,10,526,2019,4,30,,,,
18931,28110,중구,운북동,보전녹지지역,임야,5,260,2019,4,30,,,,
18932,28110,중구,운북동,보전녹지지역,임야,6,297,2019,4,30,,,,
18933,28110,중구,운북동,보전녹지지역,임야,8,427,2019,4,30,,,,
18934,28110,중구,운북동,보전녹지지역,임야,11,567,2019,4,30,,,,
18935,28110,중구,운북동,보전녹지지역,임야,2,104,2019,4,30,,,,
18936,28110,중구,운북동,보전녹지지역,임야,8,405,2019,4,30,,,,
18937,28110,중구,운북동,보전녹지지역,전,3,172,2019,4,30,,,,
18938,28110,중구,운북동,보전녹지지역,임야,657,"31,797",2019,4,30,,,,
18939,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,4,30,,,,
18940,28110,중구,운북동,보전녹지지역,임야,330,990,2019,4,30,,,,
18941,28110,중구,운북동,보전녹지지역,임야,661,"1,980",2019,4,30,,,,
18942,28110,중구,운북동,보전녹지지역,임야,"3,527","2,923",2019,4,30,,,,
18943,28110,중구,운북동,보전녹지지역,임야,171,515,2019,4,30,,,,
18944,28110,중구,운북동,보전녹지지역,임야,165,495,2019,4,30,,,,
18945,28110,중구,운북동,보전녹지지역,임야,8,420,2019,4,30,,,,
18946,28110,중구,운북동,자연녹지지역,답,1,70,2019,4,30,,,,
18947,28110,중구,을왕동,자연녹지지역,임야,"5,889","76,000",2019,4,12,,,,
18948,28110,중구,을왕동,자연녹지지역,임야,992,"105,000",2019,4,17,,,,
18949,28110,중구,을왕동,자연녹지지역,답,735,"52,326",2019,4,23,,,,
18950,28110,중구,을왕동,자연녹지지역,답,443,"29,474",2019,4,23,,,,
18951,28110,중구,을왕동,자연녹지지역,답,542,"23,000",2019,4,25,,,,
18952,28110,중구,을왕동,자연녹지지역,전,25,"2,600",2019,4,26,,,,
18953,28110,중구,을왕동,자연녹지지역,전,7,700,2019,4,26,,,,
18954,28110,중구,남북동,보전녹지지역,임야,341,"4,000",2019,4,4,,,,
18955,28110,중구,남북동,자연녹지지역,전,"1,421","85,000",2019,4,4,,,,
18956,28110,중구,남북동,자연녹지지역,답,"1,828","77,690",2019,4,7,,,,
18957,28110,중구,남북동,자연녹지지역,답,200,"8,310",2019,4,7,,,,
18958,28110,중구,남북동,자연녹지지역,도로,50,"1,000",2019,4,24,,,,
18959,28110,중구,덕교동,자연녹지지역,임야,363,"10,780",2019,4,1,,,,
18960,28110,중구,덕교동,보전녹지지역,임야,132,"3,560",2019,4,1,,,,
18961,28110,중구,덕교동,자연녹지지역,답,73,"1,320",2019,4,3,,,,
18962,28110,중구,덕교동,자연녹지지역,답,506,"9,180",2019,4,3,,,,
18963,28110,중구,덕교동,자연녹지지역,답,102,"1,860",2019,4,3,,,,
18964,28110,중구,덕교동,자연녹지지역,답,188,"3,420",2019,4,3,,,,
18965,28110,중구,덕교동,자연녹지지역,임야,330,"16,000",2019,4,5,,,,
18966,28110,중구,덕교동,자연녹지지역,임야,320,"9,506",2019,4,8,,,,
18967,28110,중구,덕교동,보전녹지지역,임야,165,"4,900",2019,4,9,,,,
18968,28110,중구,덕교동,자연녹지지역,임야,32,500,2019,4,15,,,,
18969,28110,중구,덕교동,자연녹지지역,임야,99,"4,410",2019,4,25,,,,
18970,28110,중구,덕교동,자연녹지지역,도로,20,550,2019,4,30,,,,
18971,28110,중구,무의동,자연녹지지역,답,21,"2,000",2019,4,9,,,,
18972,28110,중구,무의동,보전녹지지역,임야,350,"4,134",2019,4,9,,,,
18973,28110,중구,무의동,보전녹지지역,임야,331,"3,900",2019,4,10,,,,
18974,28110,중구,무의동,보전녹지지역,임야,34,390,2019,4,11,,,,
18975,28110,중구,무의동,자연녹지지역,대,76,"7,400",2019,4,12,,,,
18976,28110,중구,무의동,보전녹지지역,임야,331,"3,900",2019,4,12,,,,
18977,28110,중구,무의동,자연녹지지역,대,119,"11,600",2019,4,12,,,,
18978,28110,중구,무의동,보전녹지지역,임야,33,390,2019,4,15,,,,
18979,28110,중구,무의동,자연녹지지역,임야,"6,050","58,000",2019,4,15,,,,
18980,28110,중구,무의동,보전녹지지역,임야,67,780,2019,4,16,,,,
18981,28110,중구,무의동,보전녹지지역,임야,331,"3,900",2019,4,17,,,,
18982,28110,중구,무의동,보전녹지지역,임야,"15,608","21,000",2019,4,19,,,,
18983,28110,중구,무의동,보전녹지지역,임야,"1,081","2,616",2019,4,19,,,,
18984,28110,중구,무의동,자연녹지지역,임야,659,"6,000",2019,4,20,,,,
18985,28110,중구,무의동,보전녹지지역,임야,33,390,2019,4,25,,,,
18986,28110,중구,무의동,보전녹지지역,임야,99,"1,170",2019,4,25,,,,
18987,28110,중구,무의동,보전녹지지역,임야,77,897,2019,4,25,,,,
18988,28110,중구,무의동,보전녹지지역,임야,39,468,2019,4,25,,,,
18989,28110,중구,무의동,보전녹지지역,임야,"1,487","7,000",2019,4,27,,,,
18990,28110,중구,무의동,보전녹지지역,임야,99,"1,170",2019,4,29,,,,
18991,28110,중구,무의동,보전녹지지역,임야,33,390,2019,4,30,,,,
18992,28110,중구,중앙동3가,일반상업지역,대,4,500,2019,5,8,,,,
18993,28110,중구,신흥동3가,준공업지역,도로,80,"2,190",2019,5,14,,,,
18994,28110,중구,신흥동3가,준공업지역,공장용지,363,"56,810",2019,5,14,,,,
18995,28110,중구,내동,일반상업지역,대,1,300,2019,5,15,,,,
18996,28110,중구,중산동,자연녹지지역,유원지,992,"18,000",2019,5,3,,,,
18997,28110,중구,중산동,자연녹지지역,유원지,"1,996","42,000",2019,5,3,,,,
18998,28110,중구,중산동,자연녹지지역,유원지,407,"12,000",2019,5,9,,,,
18999,28110,중구,중산동,보전녹지지역,도로,120,"1,800",2019,5,18,,,,
19000,28110,중구,중산동,생산녹지지역,답,513,"15,524",2019,5,19,,,,
19001,28110,중구,중산동,생산녹지지역,답,62,"1,876",2019,5,19,,,,
19002,28110,중구,중산동,자연녹지지역,유원지,975,"45,500",2019,5,22,,,,
19003,28110,중구,중산동,자연녹지지역,답,406,"11,400",2019,5,23,,,,
19004,28110,중구,중산동,자연녹지지역,유원지,826,"21,000",2019,5,25,,,,
19005,28110,중구,중산동,보전녹지지역,도로,51,"1,000",2019,5,27,,,,
19006,28110,중구,중산동,생산녹지지역,답,288,"13,450",2019,5,28,,,,
19007,28110,중구,운남동,자연녹지지역,전,80,"7,000",2019,5,6,,,,
19008,28110,중구,운남동,자연녹지지역,전,836,"47,300",2019,5,6,,,,
19009,28110,중구,운남동,자연녹지지역,전,60,"5,000",2019,5,6,,,,
19010,28110,중구,운남동,생산녹지지역,답,981,"30,560",2019,5,13,,,,
19011,28110,중구,운남동,자연녹지지역,답,102,"5,420",2019,5,13,,,,
19012,28110,중구,운남동,제2종일반주거지역,대,71,"14,040",2019,5,16,,,,
19013,28110,중구,운남동,자연녹지지역,답,231,"7,000",2019,5,16,,,,
19014,28110,중구,운남동,생산녹지지역,답,251,"12,920",2019,5,22,,,,
19015,28110,중구,운남동,보전녹지지역,임야,330,"1,990",2019,5,23,,,,
19016,28110,중구,운남동,보전녹지지역,임야,99,597,2019,5,23,,,,
19017,28110,중구,운남동,제1종일반주거지역,대,252,"30,400",2019,5,24,,,,
19018,28110,중구,운남동,제2종일반주거지역,대,339,"80,000",2019,5,24,,,,
19019,28110,중구,운남동,제2종전용주거지역,대,10,"1,216",2019,5,29,,,,
19020,28110,중구,운남동,보전녹지지역,임야,330,"1,990",2019,5,29,,,,
19021,28110,중구,운남동,제2종전용주거지역,대,15,"1,784",2019,5,29,,,,
19022,28110,중구,운서동,보전녹지지역,임야,50,360,2019,5,3,,,,
19023,28110,중구,운서동,보전녹지지역,임야,34,240,2019,5,8,,,,
19024,28110,중구,운서동,제1종전용주거지역,대,328,"30,500",2019,5,20,,,,
19025,28110,중구,운서동,제1종일반주거지역,대,286,"40,000",2019,5,21,,,,
19026,28110,중구,운서동,보전녹지지역,임야,165,"1,950",2019,5,21,,,,
19027,28110,중구,운북동,보전녹지지역,임야,169,"1,015",2019,5,7,,,,
19028,28110,중구,운북동,보전녹지지역,임야,166,495,2019,5,7,,,,
19029,28110,중구,운북동,보전녹지지역,임야,661,"1,980",2019,5,7,,,,
19030,28110,중구,운북동,보전녹지지역,임야,330,"3,490",2019,5,7,,,,
19031,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,7,,,,
19032,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,5,7,,,,
19033,28110,중구,운북동,보전녹지지역,임야,336,"1,010",2019,5,7,,,,
19034,28110,중구,운북동,자연녹지지역,임야,1,75,2019,5,7,,,,
19035,28110,중구,운북동,보전녹지지역,임야,4,203,2019,5,8,,,,
19036,28110,중구,운북동,자연녹지지역,답,1,54,2019,5,8,,,,
19037,28110,중구,운북동,자연녹지지역,답,3,138,2019,5,8,,,,
19038,28110,중구,운북동,자연녹지지역,답,3,133,2019,5,8,,,,
19039,28110,중구,운북동,자연녹지지역,답,2,89,2019,5,8,,,,
19040,28110,중구,운북동,자연녹지지역,답,10,431,2019,5,8,,,,
19041,28110,중구,운북동,자연녹지지역,도로,4,196,2019,5,8,,,,
19042,28110,중구,운북동,자연녹지지역,임야,6,275,2019,5,8,,,,
19043,28110,중구,운북동,자연녹지지역,임야,1,52,2019,5,8,,,,
19044,28110,중구,운북동,보전녹지지역,임야,198,594,2019,5,8,,,,
19045,28110,중구,운북동,보전녹지지역,임야,7,328,2019,5,8,,,,
19046,28110,중구,운북동,보전녹지지역,임야,586,"24,815",2019,5,8,,,,
19047,28110,중구,운북동,보전녹지지역,전,3,134,2019,5,8,,,,
19048,28110,중구,운북동,보전녹지지역,임야,7,316,2019,5,8,,,,
19049,28110,중구,운북동,보전녹지지역,임야,1,81,2019,5,8,,,,
19050,28110,중구,운북동,보전녹지지역,임야,10,443,2019,5,8,,,,
19051,28110,중구,운북동,보전녹지지역,임야,7,333,2019,5,8,,,,
19052,28110,중구,운북동,보전녹지지역,임야,5,232,2019,5,8,,,,
19053,28110,중구,운북동,보전녹지지역,임야,9,410,2019,5,8,,,,
19054,28110,중구,운북동,보전녹지지역,임야,330,990,2019,5,8,,,,
19055,28110,중구,운북동,보전녹지지역,임야,99,"1,047",2019,5,10,,,,
19056,28110,중구,운북동,보전녹지지역,임야,528,"1,584",2019,5,10,,,,
19057,28110,중구,운북동,보전녹지지역,임야,99,297,2019,5,10,,,,
19058,28110,중구,운북동,보전녹지지역,임야,535,"1,604",2019,5,10,,,,
19059,28110,중구,운북동,보전녹지지역,임야,331,"1,990",2019,5,10,,,,
19060,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,10,,,,
19061,28110,중구,운북동,보전녹지지역,임야,33,349,2019,5,10,,,,
19062,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,5,10,,,,
19063,28110,중구,운북동,보전녹지지역,임야,333,990,2019,5,10,,,,
19064,28110,중구,운북동,보전녹지지역,임야,330,"3,490",2019,5,10,,,,
19065,28110,중구,운북동,보전녹지지역,임야,"2,031","80,000",2019,5,11,,,,
19066,28110,중구,운북동,보전녹지지역,임야,100,297,2019,5,13,,,,
19067,28110,중구,운북동,보전녹지지역,임야,700,"2,195",2019,5,13,,,,
19068,28110,중구,운북동,보전녹지지역,임야,231,"1,393",2019,5,14,,,,
19069,28110,중구,운북동,제1종일반주거지역,대,113,999,2019,5,15,,,,
19070,28110,중구,운북동,제1종일반주거지역,대,309,"51,829",2019,5,15,,,,
19071,28110,중구,운북동,제1종일반주거지역,대,3,26,2019,5,15,,,,
19072,28110,중구,운북동,제1종일반주거지역,대,3,33,2019,5,15,,,,
19073,28110,중구,운북동,자연녹지지역,임야,729,"23,100",2019,5,15,,,,
19074,28110,중구,운북동,보전녹지지역,임야,198,594,2019,5,15,,,,
19075,28110,중구,운북동,보전녹지지역,임야,166,495,2019,5,15,,,,
19076,28110,중구,운북동,자연녹지지역,임야,496,"15,750",2019,5,15,,,,
19077,28110,중구,운북동,자연녹지지역,임야,496,"15,750",2019,5,15,,,,
19078,28110,중구,운북동,자연녹지지역,임야,496,"15,750",2019,5,15,,,,
19079,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,16,,,,
19080,28110,중구,운북동,제1종일반주거지역,대,347,"35,000",2019,5,17,,,,
19081,28110,중구,운북동,제1종일반주거지역,도로,14,400,2019,5,17,,,,
19082,28110,중구,운북동,제1종일반주거지역,도로,1,150,2019,5,17,,,,
19083,28110,중구,운북동,제1종일반주거지역,도로,74,"4,000",2019,5,17,,,,
19084,28110,중구,운북동,자연녹지지역,도로,39,700,2019,5,18,,,,
19085,28110,중구,운북동,자연녹지지역,전,231,"7,500",2019,5,18,,,,
19086,28110,중구,운북동,보전녹지지역,임야,369,"1,089",2019,5,20,,,,
19087,28110,중구,운북동,보전녹지지역,임야,166,495,2019,5,20,,,,
19088,28110,중구,운북동,보전녹지지역,임야,306,911,2019,5,20,,,,
19089,28110,중구,운북동,자연녹지지역,대,25,430,2019,5,21,,,,
19090,28110,중구,운북동,자연녹지지역,대,73,"1,240",2019,5,21,,,,
19091,28110,중구,운북동,보전녹지지역,임야,662,"1,980",2019,5,21,,,,
19092,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,21,,,,
19093,28110,중구,운북동,보전녹지지역,임야,33,99,2019,5,21,,,,
19094,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,5,21,,,,
19095,28110,중구,운북동,보전녹지지역,임야,231,693,2019,5,21,,,,
19096,28110,중구,운북동,자연녹지지역,대,379,"38,770",2019,5,21,,,,
19097,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,5,21,,,,
19098,28110,중구,운북동,보전녹지지역,임야,330,990,2019,5,21,,,,
19099,28110,중구,운북동,보전녹지지역,임야,363,"1,089",2019,5,22,,,,
19100,28110,중구,운북동,보전녹지지역,임야,99,597,2019,5,22,,,,
19101,28110,중구,운북동,보전녹지지역,임야,67,198,2019,5,23,,,,
19102,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,23,,,,
19103,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,5,23,,,,
19104,28110,중구,운북동,보전녹지지역,임야,115,347,2019,5,23,,,,
19105,28110,중구,운북동,보전녹지지역,임야,49,524,2019,5,23,,,,
19106,28110,중구,운북동,보전녹지지역,임야,"1,422","4,257",2019,5,24,,,,
19107,28110,중구,운북동,보전녹지지역,임야,991,"2,970",2019,5,24,,,,
19108,28110,중구,운북동,자연녹지지역,임야,275,"3,520",2019,5,27,,,,
19109,28110,중구,운북동,보전녹지지역,임야,171,515,2019,5,27,,,,
19110,28110,중구,운북동,보전녹지지역,임야,99,297,2019,5,28,,,,
19111,28110,중구,운북동,보전녹지지역,임야,165,495,2019,5,28,,,,
19112,28110,중구,운북동,보전녹지지역,임야,100,297,2019,5,29,,,,
19113,28110,중구,운북동,보전녹지지역,임야,330,"1,990",2019,5,29,,,,
19114,28110,중구,운북동,보전녹지지역,임야,16,175,2019,5,29,,,,
19115,28110,중구,운북동,제1종일반주거지역,대,333,"40,000",2019,5,29,,,,
19116,28110,중구,운북동,보전녹지지역,임야,337,"1,010",2019,5,29,,,,
19117,28110,중구,운북동,보전녹지지역,임야,211,634,2019,5,29,,,,
19118,28110,중구,운북동,보전녹지지역,임야,99,297,2019,5,30,,,,
19119,28110,중구,운북동,보전녹지지역,임야,482,"1,445",2019,5,31,,,,
19120,28110,중구,운북동,보전녹지지역,임야,231,"2,443",2019,5,31,,,,
19121,28110,중구,을왕동,자연녹지지역,전,367,"13,500",2019,5,8,,,,
19122,28110,중구,을왕동,자연녹지지역,전,178,"4,000",2019,5,8,,,,
19123,28110,중구,을왕동,자연녹지지역,염전,76,"2,876",2019,5,10,,,,
19124,28110,중구,을왕동,자연녹지지역,염전,86,"3,250",2019,5,10,,,,
19125,28110,중구,을왕동,자연녹지지역,염전,1,13,2019,5,10,,,,
19126,28110,중구,을왕동,자연녹지지역,임야,"1,649","38,000",2019,5,18,,,,
19127,28110,중구,을왕동,자연녹지지역,잡종지,277,"30,000",2019,5,20,,,,
19128,28110,중구,을왕동,자연녹지지역,전,516,"28,000",2019,5,20,,,,
19129,28110,중구,을왕동,자연녹지지역,도로,119,"2,500",2019,5,21,,,,
19130,28110,중구,을왕동,자연녹지지역,전,436,"28,500",2019,5,21,,,,
19131,28110,중구,을왕동,자연녹지지역,임야,992,"105,000",2019,5,25,,,,
19132,28110,중구,을왕동,보전녹지지역,임야,"1,653","12,500",2019,5,28,,,,
19133,28110,중구,남북동,보전녹지지역,임야,33,680,2019,5,7,,,,
19134,28110,중구,남북동,자연녹지지역,대,484,"44,000",2019,5,10,,,,
19135,28110,중구,남북동,자연녹지지역,전,106,"4,500",2019,5,10,,,,
19136,28110,중구,남북동,자연녹지지역,대,506,"47,000",2019,5,10,,,,
19137,28110,중구,남북동,자연녹지지역,대,494,"46,000",2019,5,10,,,,
19138,28110,중구,남북동,자연녹지지역,도로,26,500,2019,5,10,,,,
19139,28110,중구,남북동,자연녹지지역,대,446,"28,000",2019,5,19,,,,
19140,28110,중구,남북동,자연녹지지역,전,333,"15,000",2019,5,28,,,,
19141,28110,중구,남북동,자연녹지지역,답,"2,020","55,000",2019,5,31,,,,
19142,28110,중구,덕교동,자연녹지지역,답,658,"15,416",2019,5,3,,,,
19143,28110,중구,덕교동,자연녹지지역,답,281,"6,584",2019,5,3,,,,
19144,28110,중구,덕교동,자연녹지지역,임야,181,"5,390",2019,5,7,,,,
